ID,명칭,우편번호,관리자,문의 및 안내,주소,위도,경도,개요,주차 시설,어린이놀이방,영업시간,쉬는날,대표메뉴,취급메뉴,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,카페/음식점
2894407,흑돼지해물삼합,63595.0,,064-733-3833,제주특별자치도 서귀포시 태평로482번길 50 ,33.24568695,126.5703304,흑돼지 해물삼합은 서귀포시 서귀동 서복전시관 근처에 있는 구이 전문점이다.  숙성 흑돼지와 해산물을 한 번에 맛볼 수 있는 구성으로 모두 직접 구워주어 맛있는 타이밍을 놓치지 않고 즐길 수 있다. 흑돼지와 함께 뿔소라  문어  키조개  새우  전복  버섯  야채  김치를 푸짐하게 올려 함께 굽는다. 차림새 대비 가성비도 좋은 편이다. 메인 메뉴의 경우 금어기 문어와 새우를 제외하고는 모두 제주산이며  기본 반찬도 깔끔하다. 주변 여행지로 정방폭포  천지연폭포 등이 있다.,있음,0.0,12:00 ~ 22:00 (21:30 라스트오더),연중무휴,흑돼지해물삼합,"흑돼지항정살, 흑돼지가브리살, 흑돼지삼겹살 등",,,,,"화장실:남녀구분
",음식점
2894478,소리원,63136.0,,064-747-8322,제주특별자치도 제주시 연동12길 37 ,33.48250122,126.4932012,소리원은 제주도민들 사이에서 짬뽕 맛집으로 소문난 중식당이다. 인기메뉴인 삼선고추짬뽕은 얼큰 칼칼한 국물에 야채와 해물이 푸짐하게 들어가 있으며  삼선간짜장은 센 불로 빠르게 볶아내어 신선한 식감이 살아있다. 이외에도 삼선울면  삼선우동  새우짬뽕  깐풍기 등 다양한 중식을 맛볼 수 있다.,불가,0.0,11:00~21:30<br>브레이크타임 15:00~17:00<br>라스트오더 20:50,매주 월요일,삼선고추짬뽕/ 짜장면 / 짬뽕,삼선간짜장 / 새우짬뽕 / 삼선울면 / 간짜장 /삼선덮밥 / 삼선고추짬뽕밥 외,,가능,가능,,,음식점
2899428,흑본오겹 함덕점,63333.0,,064-726-7786,제주특별자치도 제주시 신북로 454 ,33.54366932,126.6587243,흑본오겹 함덕점은 제주시 조천읍 함덕해수욕장 근처에 있는 직화구이 전문점이다. 최상급 제주 흑돼지와 제주산 생고기만을 제공하고 있으며 황동 불판을 사용하여 불순물이 묻어나지 않고  열전도율이 높아 빠르고 맛있게 고기를 굽는다. 최고급 비장탄 숯을 사용하는 직화구이 방식이고  80여가지 미네랄 성분을 함유한 히말라야 핑크 솔트를 쓴다. 대표 메뉴는 제주생갈비  제주꽃목살  흑돼지오겹살  등겹살  아구살 등이 있고 묵사발  꼬시래기 라면도 있다. 함덕 맛집으로 소문나면서 제주공항점도 오픈하였다. 주변 여행지로 서우봉  함덕해수욕장이 있다.,있음,0.0,13:00 ~ 22:00 (21:00 라스트오더),연중무휴,제주생갈비,"제주꽃목살, 흑돼지오겹살, 등겹살, 아구살, 묵사발, 꼬시래기라면 등",,,,,,음식점
2899509,자연과사람들 밀면,63345.0,,070-7798-2185,제주특별자치도 제주시 남조로 2185 ,33.46048412,126.661376,자연과사람들 밀면은 가정집을 개조한 식당으로  정원은 허브 밭으로 꾸며놨으며  초여름에는 수국이 풍성하게 피는 식당이다. 메뉴는 물밀면  비빔밀면  수제떡갈비 세 가지만 판매하고 있다. 양이 많기로 유명해 곱빼기와 일반 모두 동일한 가격을 받으며  맥반석 계란 고명이 올라간다. 비빔밀면은 양념이 자극적이지 않고  물밀면의 경우 양념장을 따로 준다. 12월부터 2월까지는 영업을 하지 않는다.,가능,0.0,11:00~18:00<br>라스트오더 17:50,12월~2월,물밀면,물밀면 / 비빔밀면 / 수제떡갈비 외,,가능,,,,음식점
2899528,양가형제,63006.0,,0507-1405-7734,제주특별자치도 제주시 청수동8길 3 ,33.30724739,126.2539592,양가형제 본점은 2016년 3월 26일 시작한 수제버거 전문 브랜드이다. 본점이 위치한 30년이 넘은 청수리 평화동회관은 반딧불이 최대 서식지 청수곶자왈의 마을 한경면 청수리 평화동의 옛 마을회관이며  길종상가와 함께 현대적 쓰임에 맞게 재생시켰다. 양가형제 본점은 미국식 전통 수제버거 레스토랑으로써 제주 수제버거와 크래프트비어를 서비스한다. 매일매일 지역 식자재로 햄버거 빵부터 패티까지 직접 조리하며  다양한 풍미의 유명맥주가 합리적인 가격으로 준비되어 있다. 신선하고 좋은 재료로 미국 전통식 밀크쉐이크를 만들며 제주 양파로 하나씩 튀겨내는 어니언링도 일품이다.,가능,0.0,11:00~19:30<br>브레이크타임 15:00~16:00<br>라스트오더 18:30,매주 목요일,경버거,경버거 / 양버거 / 석버거 / 양새우버거 / 어니언링 외,,가능,가능,,"화장실:있음(남/녀 구분)
",음식점
2899605,반디파스타,63333.0,,0507-1384-0615,제주특별자치도 제주시 조함해안로 528 3층,33.54251961,126.6692262,반디 파스타는 제주시 조천읍 함덕해수욕장 앞에 있는 파스타 전문점이다. 주로 해산물을 이용한 파스타를 제공하고 있으며 아름다운 함덕해수욕장을 보며 식사를 즐길 수 있다. 대표 메뉴는 전복트러플오일파스타  해산물크림파스타  해산물로제파스타  해산물토마토파스타  전복크림 리조또 등이고 창가 자리의 경우 미리 예약을 할 수 있다. 브레이크 타임 없이 연중무휴로 운영하고 제주에서 비교적 늦게까지 운영하는 레스토랑이다. 다만 엘리베이터 없는 3층인 점  루프탑 유리난간 등 안전상의 이유로 7세 이하 노키즈 존으로 운영하고 있다. 주변 여행지로 함덕해수욕장  서우봉 등이 있다.,없음,0.0,11:00 ~ 21:00 (16:00~17:30 브레이크타임)<br>15:00~20:00 라스트오더,연중무휴,전복트러플오일파스타,"해산물크림파스타, 해산물로제파스타, 해산물토마토파스타, 전복크림 리조또 등",,,,,,음식점
2899623,무거버거,63332.0,,010-9622-5076,제주특별자치도 제주시 조함해안로 356 ,33.54921864,126.655105,무거버거는 제주시 조천읍 신흥리 복지회관 근처에 있는 수제버거 전문점이다. '자연과 가까운 버거를 만듭니다'라는 슬로건 아래 당근이랑 시금치로 물들인 번을 사용해 경쾌한 색감을 제공한다. 냉장 등심과 목심을 매일 아침 갈아 일정 비율로 배합하고 믹싱하여 110g의 패티를 만든다. 돌담 안의 매장은 심플하고 모던하며 내부에서는 햄버거를 먹으며 바다를 즐길 수 있다. 주변 여행지로 함덕해수욕장  서우봉  조천만세동산 등이 있다.,있음,0.0,10:00 ~ 20:00 (19:00 라스트오더),연중무휴,당근버거,"시금치버거, 마늘버거, 밀크쉐이크, 아메리카노 등",,,,,"화장실:남녀 구분
",음식점
2899673,맛있는폴부엌,63005.0,,0507-1408-1624,제주특별자치도 제주시 녹차분재로 568 ,33.32089328,126.2652191,맛있는 폴 부엌은 제주시 한경면 저지리  환상숲 곶자왈공원 근처에 있는 프랑스식 레스토랑이다. 프랑스 요리학교 르 꼬르동 블루에서 요리를 전공한 셰프가 서울에서 경력을 쌓은 후 자신의 요리철학인 ‘마음을 담은 요리’를 실현하기 위해 제주에 자리 잡았다. 풍요로운 제주의 식자재를 사용해 프랑스식 조리법으로 건강한 레시피를 선보인다. 옹기와 식물이 어우러진 내추럴한 인테리어에 중앙에는 단체 혹은 혼밥하기 좋은 큰 식탁이 있고 예약 우선제로 운영되고 있다. 뿔소라오일파스타  폴셰프의 카프레제 샐러드  돼지고기 스테이크  치킨 버서 리소토 등이 있는 맛집으로 주변에 환상숲곶자왈공원과 생각하는정원  제주유리의성 등이 있다.,있음,0.0,"월,수,목,금 11:00~18:00<br>토 11:00~16:00","일요일, 화요일, 매월 둘째, 넷째 토요일",뿔소라 오일파스타,"폴셰프의 카프레제 샐러드, 돼지고기 스테이크, 치킨버서 리소토 등",,,,가능,"화장실:남/녀 화장실 구분
",음식점
2899679,마두천손칼국수,63158.0,,064-711-9288,제주특별자치도 제주시 용해로 45 ,33.5131341,126.5029913,마두천손칼국수는 제주시 용담 2동  공항 동쪽 성화 마을회관 근처에 있다. 뽕잎 손칼국수 전문점으로 보말 전복 칼국수  바지락 뽕잎 칼국수  소고기 뽕잎 칼국수가 있고 계절메뉴로 검은콩 뽕잎 칼국수가 있다. 칼국수를 주문하면 김치  보리밥  김가루 등이 제공되고 튀긴 칼국수 면이 올려져 나오는 탕수육도 맛있다. 초록색 면 색깔이 독특하고 매장에서 키우는 앵무새도 인기다. 주변 여행지로 용두암 해안도로  용연 계곡  용담공원 등이 있다.,없음,0.0,10:00 ~ 16:00 (15:20 라스트오더),수요일 정기휴무,보말전복뽕잎칼국수,"들깨칼국수, 바지락 뽕잎 칼국수, 소고기뽕잎칼국수, 탕수육, 검은콩뽕잎칼국수 등",,,,,,음식점
2899697,제주관덕정분식,63168.0,,064-757-0503,제주특별자치도 제주시 관덕로8길 7-9 ,33.51250951,126.5243672,관덕정 분식은 제주도 원도심에 위치한 로컬 분식집이다. 제주동문시장 바로 근처  제주공항에서 차로 10분 거리에 위치해 있다. 메인메뉴인 제주놈삐떡볶이는 동문시장에서 국내산 쌀로 뽑아낸 가래떡과 제주의 겨울을 이겨낸 월동무의 달콤함을 가득 품은 소스  놈삐(무) 튀김을 곁들여 먹는 관덕정의 시그니처 떡볶이다. 또 다른 인기메뉴는 관덕정 단청김밥으로  다채로운 채소와 어묵조림으로 관덕정 단청의 오색을 표현한 매력적인 김밥이다. 이외에도 한치튀김  모닥튀김  제주감자크림떡볶이 등 이곳에서만 먹을 수 있는 색다른 분식 메뉴들이 준비되어 있다. 또한  패밀리 분식을 지향하는 관덕정 분식에는 아이들을 위한 메뉴  의자  식기가 준비되어 있고  넓은 테이블 간격으로 휠체어  유모차 이동에 불편함이 없도록 공간을 배치했다.,가능<br>요금(무료),0.0,11:30~19:30<br>라스트오더 19:00,"설, 추석 명절 당일",제주놈삐떡볶이,제주놈삐떡볶이 / 관덕정 단청김밥 / 한치튀김 / 모닥튀김 / 제주감자크림떡볶이 외,,가능,가능,,"화장실:있음(남/녀 구분)
",음식점
2899709,리틀포레스트,63562.0,리틀포레스트 대표자 안*희,0507-1432-0903,제주특별자치도 서귀포시 월평로 15 ,33.24483529,126.4592956,"리틀포레스트는 세귀포시 월평마을회관 근처에 있다. 구옥을 개조한 곳에서 주로 빈티지 그릇과 식재료를 판매한다. 주인장의 감각이 돋보이는 개성있는 빈티지 소품이 많이 있으며 유리그릇  범랑  본차이나  도시락 등 재미있는 그릇이 많다. 자세한 사진 촬영은 할 수 없다. 빈티지한 패브릭  모티브 뜨개  조명으로 꾸민  아기자기한 공간으로 여성 방문자 비율이 높다. 주변 여행지로 약천사  자연치유정원  월평포구 등이 있다.
※ 반려동물 동반 가능",불가,0.0,15:00~18:00,매주 토요일~화요일,,,,,,,,음식점
2902758,뿌리와열매,63355.0,,010-6417-3946,제주특별자치도 제주시 중산간동로 2255 ,33.4718265,126.7838706,뿌리와 열매는 제주시 구좌읍 송당 사거리 버스정류장 옆에 있는 브런치 카페이다. 제주산 농산물을 사용한 메뉴를 제공하며 밀가루가 전혀 들어가지 않는 감자 피자와 무농약 당근 100% 착즙 주스와 저온 무압력 추출 더덕 주스 등이 대표 메뉴이다. 신선하고 건강한  비건 브런치 레스토랑으로 알려져 있으며 더덕 효소액  감귤꽃귤  귤말랭이 등 친환경 가공식품도 판매한다. 제주 텀블러 대여 프로그램 푸른 컵 제휴업체이며  주변 여행지로 비자림  아부오름  안돌오름 등이 있다.,있음,0.0,10:00~18:00 (17:30 라스트오더),"월, 화요일",새우버섯감자피자,"당근라페호두통밀샌드위치, 당근스프, 감자스프, 유기농청귤발효주스 등",,,,,,음식점
2903510,돈치비,63084.0,,064-745-8292,제주특별자치도 제주시 원노형2길 29-5 레지던스 에코지엘 ,33.48376757,126.4819216,돈치비는 노형오거리 근처에 있다. 제주 돼지 근고기 전문점으로 연탄불로 초벌구이해서 나온다. 저녁에는 흑돼지와 백돼지 근고기 중 선택할 수 있으며 점심 메뉴로 김치찌개  된장찌개 제육볶음 등이 있다. 시내 중심가 직장인들에게 인기 많은 고깃집이었는데  근처에 대형 호텔이 생기며 여행자들에게 입소문이 났다. 제주공항과 가깝고  1 100도로 초입으로 향하는 길에 있으며 근처에 대형마트가 있어 제주에 도착하여 장을 보는 여행자들이 이용하기 좋다.,없음,0.0,11:00~24:00(브레이크 타임 14:00~15:00),연중무휴,흑돼지근고기,"백돼지근고기, 김치찌개, 계란찜 등",,,,,,음식점
2904375,오랑우탄면사무소,63528.0,,0507-1494-8782,제주특별자치도 서귀포시 산방로 367-1 1층,33.23116758,126.297571,"오랑우탄면사무소는 사계리사무소 근처에 있다. 제주의 식재료를 이용해 탄탄면을 요리하는 단일메뉴 식당으로 매운 정도는 주문할 때 조절할 수 있다. 면  온천 계란  고수 등 취향에 따라 추가 주문을 할 수 있고  곁들임 요리로 오이무침이 있다. 밥은 무료 제공이고 온천계란에는 카레가루가 뿌려나온다. 내부에는 가게 이름처럼 오랑우탄 장식과 소품이 많고  굿즈로 티셔츠도 판매한다. 주변 여행지로 산방산  사계 해안 등이 있다. 
※반려동물 동반 가능",있음,0.0,"11:00~20:00(브레이크 타임 15:00~17:30, 라스트 오더 14:30, 19:30)","매주 화요일, 수요일",오랑우탄탄면,"어린이탄탄면, 오이무침, 우롱차, 탄산수 등",,,,,,음식점
2904395,올드패션,63610.0,,010-4524-4442,제주특별자치도 서귀포시 태위로 383 1층,33.27526056,126.6882056,올드패션은 위미3리 마을회관 근처에 있다. 미국의 작은 시골집을 재현한 카페로 구옥을 개조하여 흰색과 민트색으로 외관을 꾸미고 오래되고 낡은 느낌의 다양한 빈티지 소품과 가정식 소파  식물과 그림 등으로 세심하게 배치하여 특별한 감성을 느낄 수 있다. 스페셜티 커피를 핸드 드립으로 제공하고  더비파이  스위티올드 등 시그니처 메뉴가 있으며 금요일 저녁부터 월요일 저녁까지는 버번위스키 바로 운영한다. 주변 여행지로 큰엉해안경승지  위미항 등이 있다.,있음,0.0,11:00 ~16:00,연중무휴,올드패션드,"스페셜티커피, 스위티올드, 브런치, 더비파이, 허니파운드케이크, 허브티, 체리코크 등",,,,,,음식점
2904424,제주명가두루치기,63589.0,,064-763-2272,제주특별자치도 서귀포시 태평로 495 ,33.24960597,126.571033,제주명가두루치기는 서귀포중학교 근처에 있다. 마치 해물찜처럼 보이는 전복두루치기 원조집으로 전복  홍합  조개  새우  파채  콩나물에서 나오는 국물로 특별한 맛이 나며 두루치기를 포함하는 세트 메뉴 '명가상'이 인기이다. 상차림이 푸짐하여 가족 여행자들이 많이 찾아오고 갈치조림  전복죽  옥돔구이  전복해물뚝배기 등 단품 음식도 판매한다. 주변 여행지로는 이중섭미술관  정방폭포  서귀포 관광극장 등이 있다.,있음,0.0,10:00~22:00(라스트 오더 21:00),연중무휴,제주명가두루치기,"전복흑돼지두루치기, 기본흑돼지두루치기, 참치마요밥, 갈치조림 등",,,,,,음식점
2904508,AND 유 CAFE,63012.0,,064-796-0522,제주특별자치도 제주시 한림로 518 ,33.40460051,126.254207,AND 유 CAFE는 한림읍 옹포리에 있다. 동물성 식품을 전혀 사용하지 않는 비건 카페로 제주를 여행하는 채식주의자들에게 일찍부터 소문이 났다. 홈메이드 비건버거  샌드위치 등 브런치를 주로 판매하며 공정무역 커피와 초콜릿  유기농 차를 맛볼 수 있고  일회용품은 지양한다. 환경을 위한 운동  캠페인에 적극적으로 참여하며 비건 음식 클래스도 운영한다.,없음,0.0,12:00~19:00(라스트 오더 18:00),"화, 수요일",비건치킨랩,"팔라펠랩, 템페랩, and유스페셜샌드위치 등",,,가능,가능,"부대시설:무선인터넷 
",음식점
2904549,고요산책,63168.0,,0507-1330-2036,제주특별자치도 제주시 중앙로12길 5 1층,33.51184846,126.5238756,고요산책은 제주시 중앙로 천주교 중앙교회 근처에 있다. 북&코워킹 스페이스  여행자를 위한 북 라운지로 책을 읽을 수 있는 조용한 공간이다. 공간 사용료(5 000원)를 지불하면 음료를 무료로 제공하며 공정무역 커피  차  쿠키 등이 준비되어 있다. 2 000여권이 넘는 책을 보유하고 있고 조용한 공간을 통해 고요한 휴식을 취할 수 있다. 주변 여행지로 제주성지  삼성혈  제주 동문시장 등이 있다.,있음(공영주차장),0.0,Bookstay & lounge<br>09:00~18:00,매주 일요일,공간 대여,음료(무료),,,,,,음식점
2904872,바다를바라보면,63358.0,,0507-1316-1554,제주특별자치도 제주시 월정1길 47-1 1층,33.55592567,126.792343,바다를바라보면은 월정리해수욕장 마을 안쪽 길에 있다. 제주산 식재료를 사용한 라면 전문점으로 시그니처는 토마토 해물라면이다. 고유의 레시피로 3시간 동안 토마토소스를 만들어 게  전복  홍합  새우 등 푸짐한 해물과 함께 제공한다. 제주당근해물라면 역시 다른 곳에서 맛볼 수 없는 고유의 레시피로 당근소스를 만들고  라면과 어울리는 유부초밥  주류와 음료를 판매한다. 주변 여행지로 월정리해수욕장  코난해변 등이 있다.,있음,0.0,10:00 ~17:00 (16 :30 라스트오더),"임시휴무, 조기마감은 네이버 공지",토마토해물라면,"제주당근해물라면, 해물라면, 소고기라면 등",,,,,,음식점
2904992,오만정성 제주협재점,63011.0,,064-796-5083,제주특별자치도 제주시 일주서로 5083 1층,33.38907995,126.2504522,한식당 오만정성은 협재리 일주서로 변에 있다. 갈치 조림에 제주산 고사리를 넣은 고사리갈치조림이 대표메뉴로 달고 고소한 갈치살과 통통한 고사리의 조화가 별미이다. 해물전골은 문어  새우  전복  게  파  고추 등이 큼직큼직하게 들어 있어 보기에도 좋고 국물도 진하고 풍성하다. 모든 메뉴 포장할 수 있으며 어린이들을 위한 음료를 준비하는 등 가족 여행자들이 방문하기에 좋다. 주변 여행지로 협재해수욕장  한림공원 등이 있다.,있음,0.0,10:00~22:00(라스트 오더 21:00),연중무휴,제주고사리갈치조림,"제주해산물해물전골, 제주흑돼지김치전골, 제주해산물해물파전 등",,,,,,음식점
2905025,옥란면옥,63331.0,,064-783-1505,제주특별자치도 제주시 신북로 163 1층,33.53559476,126.6308324,옥란 면옥은 제주시 조천읍 조천 초등학교 근처에 있는 냉면 전문점으로 제주도와 백령도의 특산물로 만드는 황해도식 메밀냉면을 맛볼 수 있다. 면은 100% 제주산 메밀가루를 사용하고  물냉면의 경우 24시간 사골로 우려낸 육수에 제주도 무로 담근 동치미 국물을 더해 시원하고 담백한 맛을 낸다. 비빔 양념장은 과일을 직접 갈아 만들고  김치는 제주 무와 배추로 직접 담근다. 백령도 특산품인 까나리 액젓은 깊은 맛으로 풍미를 더한다. 냉면 외에 녹두빈대떡  제주 수육  옥란 식혜 등이 있고 가까운 곳에 조천포구  연북정  조천만세 동산이 있어 연계 관광이 가능하다.,있음,0.0,"11:00 ~20:00 (브레이크 타임 15:00~17:00 / 라스트 오더 14:30, 19:30)",매주 일요일 정기휴무,물냉면,"반냉면, 빈대떡메밀온면, 비빔냉면 등",,,,,,음식점
2905293,협재온다정,63011.0,,064-796-9222,제주특별자치도 제주시 한림로 381-4 ,33.39696508,126.2434887,협재온다정은 협재해수욕장과 협재포구 사이 마을 골목 안에 있다. 곰탕 전문점으로 조미료를 쓰지 않고 흑돼지로만 국물을 내어 맑고 진한 곰탕 국물이 특징이다. 밥은 신동진 쌀에 제주 고사리를 넣어 지으며  수육의 경우 된장멜젓을 곁들여 먹는다. 얇은 만두피에 고기와 고사리를 넣어 만드는 담백한 고기만두도 인기다. 주변 여행지로 협재해수욕장  한림공원  금능해수욕장  금능석물원 등이 있다.,있음,0.0,08:00~21:00 (라스트 오더 20:30),연중무휴,흑돼지 맑은곰탕,"저염명란, 고기만두, 잔술 등",,,,,,음식점
2905314,협재해물라면 쪼꼴락상회,63011.0,,010-4653-1666,제주특별자치도 제주시 협재4길 9 ,33.39377651,126.2415195,협재해물라면 쪼꼴락상회는 협재해수욕장 맞은편 골목 안에 있다. '협재에서 가장 예쁜 해물라면 맛집'이라는 말처럼 외관은 심플하고 깔끔하게  매장 안 곳곳은 아기자기하게 꾸며 놓았다. 음식의 차림새도 예쁘고 화려하며 메뉴는 해물라면과 문어해물라면 두 가지다. 여행자들의 제주 '먹킷리스트'에 자주 등장하는 해물라면집으로 대기줄도 늘 있는 편이고  재료소진 시 조기 마감한다. 주변 여행지로 협재해수욕장  한림공원 등이 있다.,있음,0.0,09:00~20:00<br>19:00 라스트오더,연중무휴,해물라면,"문어해물라면, 제주감귤쥬스 등",,,,,,음식점
2905366,옛날국수집,63051.0,,064-711-8174,제주특별자치도 제주시 하귀로 56 ,33.48036947,126.403159,옛날국수집은 하귀초등학교 근처에 있다. 메뉴는 잔치국수  비빔국수  제주산콩국수가 전부인 국수전문점으로 저렴한 가격에 양이 많기로도 유명하다. 잔치국수 육수는 국내산 멸치를 사용하고  비빔국수 단맛은 효소를 담가 만들며 화학조미료를 사용하지 않는다. 곱빼기는 양이 두 배며 다 먹을 경우  보통 가격과 동일하게 받고  남길 경우 곱빼기 가격을 받는다. 곱빼기 성공자는 매장에 이름을 써 준다. 주변 여행지로 하귀 1항  내도 알작지 해변 등이 있다.,없음,0.0,08:00 ~ 19:00,제주민속오일장날 휴무,잔치국수,"비빔국수, 제주산콩국수",,,,,,음식점
2905409,애월 우니담,63046.0,,064-799-5433,제주특별자치도 제주시 고내로13길 107 2층,33.47253059,126.3484279,애월 우니담은 고내리포구 근처에 있다. 성게&미역국 전문점으로 탁 트인 통창으로 애월 바다를 한눈에 볼 수 있으며 저녁에는 아름다운 노을을 볼 수 있다. 대표메뉴는 성게덮밥이며  전복  옥돔  장어  톳 등 싱싱한 해산물과 미역국  가마솥밥을 조화롭게 한 상으로 맛볼 수 있다. 주문과 함께 조리가 진행되므로 여유를 가지고 방문하는 것이 좋다. 주변 여행지로는 고내포구  고내봉  하가리 연화지 등이 있다.,있음(무료),0.0,09:00~19:30<br>브레이크타임 15:00 ~16:00<br>라스트오더 18:30,연중무휴,성게덮밥,"성게미역국과 전복가마솥밥 성게비빔밥, 옥돔구이와 전복가마솥밥 등",,,,,"부대시설:단체석 / 무선인터넷 / 유아의자 
",음식점
2905876,제주소녀,63351.0,,0507-1494-7335,제주특별자치도 제주시 비자숲길 21 ,33.49463554,126.811626,제주소녀는 비자림 앞에 있다. 피자가 맛있는 식당으로 도우부터 직접 만들어 제공하며  아침에 구운 치아바타로 만드는 샌드위치도 인기다. 요가 후 디톡스 스무디를 먹고  비자림을 걷는 비자림 모닝 프로그램을 운영하며 일반 식사는 점심시간만 운영한다. 제로웨이스트카페로 개인 텀블러를 가져오도록 권하며 없으면 대여컵(푸른컵)을 사용한다. 주변 여행지로 비자림  다랑쉬오름  평대해변 등이 있다.,있음,0.0,10:00~16:00 (15:30 라스트오더),"매주 월요일, 일요일",반반피자,"우영팟샐러드, 마리게리따피자, 페스토피자, 제주노을에이드, 비자림모닝주스 등",,,,,,음식점
2906155,가람,63220.0,,064-756-0012,제주특별자치도 제주시 복지로북길 4 1층,33.48887873,126.520657,가람은 KBS 제주방송총국 앞에 있다. 돌솥밥추어탕이 대표메뉴로 추어탕과 돌솥밥이 세트로 나온다. 양배추샐러드  피클  단호박 등 건강식 밑반찬이 함께 나오며 돌솥밥은 비빔밥으로 먹고  누룽지를 만들어 먹을 수 있다. 추어탕은 들깨가루를 넣고 깔끔하게 끓여낸 구수한 보양식으로 방송국 사람들의 단골집이기도 하다. 여름 메뉴로는 녹차 독새기 콩국수가 있다. 주변 여행지로 민오름  제주도민속자연사박물관 등이 있다.,없음,0.0,08:30~21:00,매주 토요일,"돌솥밥추어탕, 오징어해물칼국수","알품닭칼국수, 녹두빈대떡, 제주고사리육개장, 떠먹는김밥 등",,,,가능,"화장실:남/녀 화장실 구분

",음식점
2906192,사계오름,63220.0,,064-724-1162,제주특별자치도 제주시 복지로3길 2-9 ,33.48933425,126.5216569,사계오름은 제주지방청  제주세무서 근처에 있다. 가성비 좋은 찌개  백반 전문점으로 여섯 가지 기본 찬과 함께 메인 음식이 나온다. 방송국과 세무서 등 직장인들의 맛집으로 유명하며 인기 메뉴인 정식의 경우  제육볶음과 생선조림이 나오며 생선의 종류는 때마다 조금씩 바뀐다. 만 원 이하의 가격으로 푸짐한 집밥 음식을 맛볼 수 있는 실속 집으로 점심시간만 영업하며 재료소진 시 마감한다. 주변 여행지로 민오름  방성문계곡  제주도민속자연사박물관 등이 있다.,없음,0.0,10:30 ~ 15:00,일요일,정식,"순두부찌개, 김치찌개, 몸국, 고등어구이, 해물뚝배기 등",,,,,,음식점
2906322,항아리조림,63361.0,,064-782-5587,제주특별자치도 제주시 세화3길 32 1층,33.52619944,126.8564103,항아리조림은 제주시 세화민속오일시장 근처에 있다. 갈치전문점으로 대표메뉴인 갈치조림의 경우 제주은갈치와 양구 시래기  무  감자에 비법양념을 넣어 항아리 조림으로 제공되며 볼케이노 계란찜  고등어구이  김치전  제주 고사리와 파김치 등 반찬이 함께 나와 다양한 방법으로 갈치 조림을 즐길 수 있다. 식당 내부는 깔끔하고  차림새가 푸짐한 만큼 테이블이 크고  단체석도 마련되어 있다. 주변 여행지로 세화해수욕장  평대해변 등이 있다.,있음,0.0,10:00 ~ 21:00 (15:00 ~17:00 브레이크타임 20:00 라스트오더),연중무휴,갈치조림,"묵은지고등어조림, 옥돔구이, 통갈치구이 등",,,,,,음식점
2907465,삼원정 중문본점,63534.0,,064-738-1077,제주특별자치도 서귀포시 색달중앙로 44 ,33.25929686,126.4138797,삼원정은 제주 중문관광단지 근처에 있다. 매일 아침 서귀포 수협에서 생갈치를 공급받아 요리하는 제주 갈치전문점이다. 인기 메뉴는 해물통갈치조림으로 갈치 한 마리를 넣을 수 있는 긴 냄비에 통문어  활전복  딱새우 등의 해물을 넉넉히 넣고 함께 졸여 먹는다. 밑반찬으로 돔베고기  빈대떡  통멸치젓이 나오며 성게미역국이 밥과 함께 나오고 후식으로 수정과가 제공된다. 주변 여행지로 중문색달해수욕장  천제연폭포 등이 있다.,가능(매장 앞 6대 주차)<br>요금(무료),0.0,10:30~21:00<br>브레이크타임 15:00~17:00<br>라스트오더 20:00,연중무휴,스페셜2인(생 통갈치조림&구이) / 해물 통갈치 조림,생 통갈치 조림 / 생 통갈치 구이 / 스페셜 3인(생 통갈치조림&구이)  / 스페셜 4인(생 통갈치조림&구이),,,,,,음식점
2909956,코코리파이프,63053.0,,064-748-6770,제주특별자치도 제주시 하귀6길 22 ,33.48866595,126.4143662,"코코리파이프는 하귀1리 마을 안쪽 하귀2길에 있다. 공장을 개조하여 꾸민 레스토랑으로 높은 천장과 식물 인테리어를 하였고 건강한 먹거리를 지향한다. 제주산 무항생제 닭을 사용한 요리와 100% 수제 소고기 패티의 함박스테이크  제주산 전복과 해산물을 넣은 파스타 등 메뉴가 있고 이와 어울리는 음료  주류를 판매한다. 주문 즉시 요리하기 때문에 15~20분의 대기시간을 감안하여야 하며  주변 여행지로 월대천  항포포구 등이 있다. 
※ 반려동물 동반 가능",있음,0.0,10:00 ~ 18:50 (17:50 라스트오더),화요일,저크치킨 매쉬 포테이토,"바질 씨푸드 파스타, 로제 치킨 파스타, 아보카도샐러드, 칠리빈 포테이토 등",,,,,,음식점
2932531,장수애섬식당,63594.0,,064-763-2999,제주특별자치도 서귀포시 남성중로 2-3 ,33.24339814,126.5596952,제주도 서귀포시에 위치한 장수애섬 식당은 통갈치를 전문으로 하는 각종 생선 조림과 전복 해물탕을 취급하는 업소이다. 통갈치 해물탕 전복죽 토막갈치 전복구이 문어제육볶음 각종생선구이류를 판매한다.,주차 가능,0.0,09:30 ~ 21:30,매주 수요일,해물탕,해물탕 / 통갈치조림 / 옥돔구이 외,,가능,가능,전화문의예약,,음식점
