ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,좌석수,주차 시설,어린이놀이방,개업일,영업시간,쉬는날,대표메뉴,취급메뉴,할인정보,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,인허가번호
2678815,칠돈가,63163.0,칠돈가,064-727-9092,제주특별자치도 제주시 서천길 1 ,33.5023326385,126.5107325297,연탄불에 구워 먹는 흑돼지고기 맛집이다. 제주특별자치도 제주시에 있는 한식 전문점이다. 대표메뉴는 흑돼지구이다.,064-727-9092,,,,0.0,,13:30-22:00,,흑돼지,흑돼지구이 / 김치찌개,,금연,없음,,,,20160627212.0
2678818,옥돔식당,63506.0,옥돔식당,064-794-8833,제주특별자치도 서귀포시 대정읍 신영로36번길 62 ,33.2200013905,126.2489699272,보말(고둥)로 우려낸 국물로 칼국수를 만드는 곳이다. 대표메뉴는 보말칼국수다. 제주특별자치도 서귀포시에 있는 한식 전문점이다.,064-794-8833,,,,0.0,,11:00-16:00,수요일,보말칼국수,보말칼국수,,금연,없음,,,,20010631419.0
2678822,비원,63091.0,비원,064-712-8899,제주특별자치도 제주시 수목원길 3-1 ,33.4701330338,126.486135397,2대째 이어진 삼계탕 전문점이다. 제주특별자치도 제주시에 있는 한식 전문점이다. 대표메뉴는 삼계탕이다.,064-712-8899,,,,0.0,,11:00-21:30,명절연휴,삼계탕,삼계탕 / 갈비탕,,금연,없음,,,,19760627018.0
2678828,잔마이 제원,63129.0,잔마이 제원,064-743-5010,제주특별자치도 제주시 제원길 16 ,33.4885227142,126.489229156,신선한 참치회를 맛볼 수 있다. 대표메뉴는 연어덮밥이다. 제주특별자치도 제주시에 있는 일식전문점이다.,064-743-5010,,,,0.0,,14:00-03:00,화요일,연어덮밥,연어덮밥 / 안심돈까스,,금연,없음,,,,20010628369.0
2678833,쭈이빵,63123.0,쭈이빵,064-745-8888,제주특별자치도 제주시 연동7길 42 ,33.4863701932,126.4904263233,제주 최고의 킹크랩 코스요리 전문점이다. 대표메뉴는 킹크랩이다. 제주특별자치도 제주시에 있는 한식전문점이다.,064-745-8888,,,가능,0.0,,11:00-23:00(라스트오더 22:00),연중무휴,킹크랩,킹크랩 / 랍스터,,금연,없음,가능,가능,,20050627763.0
2678840,우도밥상,63365.0,우도밥상,064-782-5204,제주특별자치도 제주시 우도면 우도해안길 170 ,33.4957042321,126.9443617087,10년째 운영해온 싱싱한 횟집이다. 대표메뉴는 물회다. 제주특별자치도 제주시에 있는 한식전문점이다.,064-782-5204,,,가능,0.0,,08:00-21:00,,물회,물회 / 해물전골,,금연,없음,,가능,,20020628417.0
2678842,몰질식육식당,63563.0,몰질식육식당,064-739-1542,제주특별자치도 서귀포시 이어도로 598 ,33.2353922146,126.4802995179,한국 미식프로그램에 소개된 맛집이다. 대표메뉴는 고기짬뽕이다. 제주특별자치도 서귀포시에 있는 한식전문점이다.,064-739-1542,,,,0.0,,10:30-15:00,일요일,고기짬뽕,고기짬뽕 / 우동,,금연,없음,,,,19910631006.0
2678847,블랑로쉐,63365.0,블랑로쉐,064-782-9154,제주특별자치도 제주시 우도면 우도해안길 783 ,33.5156772455,126.9579767334,우도에서 유명한 땅콩아이스크림을 먹을 수 있다. 제주특별자치도 제주시에 있는 카페다. 대표메뉴는 크림라떼다.,064-782-9154,,,,0.0,,4월~10월 11:00-17:00 / 11월~3월 11:00-16:00,,크림라떼,크림라떼 / 아메리카노,,금연,없음,,,,20140628522.0
2678849,광원,63091.0,광원,064-744-1000,제주특별자치도 제주시 1100로 3208 ,33.4729577002,126.4848132258,현지인도 인정한 최고의 와규를 판매하는 곳이다. 제주특별자치도 제주시에 있는 한식전문점이다. 대표메뉴는 안심이다.,064-744-1000,,,가능,0.0,,11:30-22:00,,안심,안심 / 꽃등심,,금연,없음,가능,가능,,20080627161.0
2678852,대춘해장국,63235.0,대춘해장국,064-757-7456,제주특별자치도 제주시 연북로 398 ,33.4804047192,126.5238707738,30년 전통을 가지고 있는 곳이다. 제주특별자치도 제주시에 있는 한식전문점이다. 대표메뉴는 해장국이다.,064-757-7456,,,,0.0,,06:00-16:00,매주 월요일,해장국,해장국 / 내장탕,,금연,없음,,,,20160627243.0
2678854,참맛나흑돼지,63125.0,참맛나흑돼지,064-743-8319,제주특별자치도 제주시 신대로8길 29 ,33.49186408,126.4935592595,푸짐한 양을 자랑하는 흑돼지 전문점이다. 제주특별자치도 제주시에 있는 한식전문점이다. 대표메뉴는 흑돼지오겹살이다.,064-743-8319,,,가능,0.0,,11:00-23:00(라스트오더 22:00),,흑돼지 오겹살,흑돼지 오겹살 / 목살,,금연,없음,가능,가능,,19920627629.0
2678857,돈보따리,63129.0,돈보따리,064-742-2466,제주특별자치도 제주시 제원길 6 ,33.4894948283,126.4891958039,특제소스로 양념한 제주도 흑돼지를 먹을 수 있는 곳이다. 대표메뉴는 흑돼지오겹살이다. 제주특별자치도 제주시에 있는 한식전문점이다.,064-742-2466,,,,0.0,,16:00-03:00,,흑돼지 오겹살,흑돼지 오겹살 / 갈매기살,,금연,없음,,,,20080627475.0
2678860,우도해녀식당,63365.0,우도해녀식당,010-9090-3509,제주특별자치도 제주시 우도면 우도해안길 440 ,33.5144300129,126.9488775513,우도해녀가 잡은 싱싱한 해산물을 이용해 요리하는 곳이다. 대표메뉴는 보말칼국수다. 제주특별자치도 제주시에 있는 한식전문점이다.,010-9090-3509,,,가능,0.0,,08:00-19:00,,보말칼국수,보말칼국수 / 성게비빔밥,,금연,없음,가능,가능,,20140627573.0
2678868,자연식당,63365.0,자연식당,064-784-9911,제주특별자치도 제주시 우도면 우도해안길 602 ,33.524456743,126.9525853309,살아있는 해산물과 방부제가 없는 면을 사용하는 곳이다. 대표메뉴는 문어라면이다. 제주특별자치도 제주시에 있는 한식전문점이다.,064-784-9911,,,가능,0.0,,08:00-20:00,,문어라면,문어라면 / 해물짬뽕,,금연,없음,가능,가능,,20050627450.0
2678869,인디언키친,63036.0,인디언키친,064-799-5859,제주특별자치도 제주시 애월읍 애원로 191 ,33.4504383126,126.3309743324,할랄 식단과 기도실이 마련되어 있으며  인도 현지인 셰프가 요리하는 정통 인도 음식점이다.,064-799-5859,,,가능,0.0,,11:30 ~ 21:00,,양갈비,양갈비 / 새우커리 / 탄두리치킨 외,,금연,없음,,가능,,20160628220.0
2679215,우도쉬림프,63365.0,우도쉬림프,010-7734-5123,제주특별자치도 제주시 우도면 우도해안길 1112 ,33.4977571836,126.9690484111,신선한 해산물이 들어간 요리를 먹을 수 있는 곳이다. 대표메뉴는 해물라면이다. 제주특별자치도 제주시에 있는 한식전문점이다.,010-7734-5123,,,,0.0,,10:00-18:00,,해물라면,해물라면 / 감자튀김,,금연,없음,,,,20170627532.0
2694924,24시뼈다귀탕,63125.0,24시뼈다귀탕,064-748-0012,제주특별자치도 제주시 삼무로 47 ,33.4900836926,126.4917511241,24시간 운영하는 해장국집이다. 제주특별자치도 제주시에 있는 한식전문점이다. 대표메뉴는 감자탕이다.,064-748-0012,,,,0.0,,00:00-24:00,,감자탕,감자탕,,금연,없음,,가능,,19990627702.0
2685457,제이학센,63112.0,제이학센,064-711-8616,"제주특별자치도 제주시 서해안로 232, 1층 ",33.5085035413,126.4707386445,제이학센은 제주 공항 인근에 위치한 양식 전문점으로  슈바인학센이라는 독일 전통 음식을 제주 흑돼지로 맛볼 수 있는 곳이다. 무항생제 제주 흑돼지를 독일 흑맥주로 24시간 숙성시킨 후 3일간 조리와 훈연  재숙성 과정을 거쳐 만들기 때문에 차별화된 맛을 느낄 수 있다. 게다가 제이학센은 도두동 무지개 해안 도로 바로 앞에 위치해 있어 전 좌석에서 오션뷰를 즐길 수 있으며  내부에는 다양한 종류의 제주도 기념품을 판매하는 소품샵도 있어 구경과 구매가 가능하다.,0507-1320-8616,,,,0.0,,11:00~23:00<br>브레이크타임 15:30~17:00,연중무휴,흑돼지 학센 / 흑돼지 커리부어스트,흑돼지 학센 / 흑돼지 커리부어스트 / 한치 해물 토마토파스타 / 딱새우 크림파스타 / 흑돼지 로코모코 외,,금연,없음,,,,20190620843.0
2708338,더클리프,63535.0,,,제주특별자치도 서귀포시 중문관광로 154-17 (색달동),33.2450679043,126.4156104662,"중문 해수욕장에 위치한 복합 어뮤즈먼트 공간 더 클리프는 선셋을 감상할 수 있는 최고의 오션뷰를 지닌 장소로 이색적인 공간에서 다양하고 맛있는 식음료를 제공하고 있다.
중문 해변과 선셋을 볼 수 있는 환상적인 제주 뷰를 배경으로 다양하고 재미있는 파티와 문화공연  페스티벌을 기획하고 있다. 하우스와 테크노에 흠뻑 젖을 수 있는 디제이 파티도 즐길 수 있다. 평일 오후 4시부터 마감까지  주말 오후 1시부터 마감까지 디제잉공연을 하고 있다. 안전상의 이유로 저녁 7시 이후로는 노키즈존으로 운영되며  카페 메뉴 주문은 불가능하다. 외부로 나가면 발리베드를 이용할 수 있으며 이용제한시간이 있다.",064-738-8866,,,있음(무료),0.0,,"[금, 토, 공휴일] 10:00~02:00<br>[일~목요일] 10:00~24:00",,색달비치칵테일,더클리프피자 / 흑돼지멜젖파스타 / 클럽버거 / 현무암치킨 / 각종음료 / 색달비치칵테일,,,가능,가능,단체대관(전화문의),"화장실:있음(남/녀구분)
",20110631027.0
2708692,색달해녀의집,63535.0,,,제주특별자치도 서귀포시 중문관광로 154-17 (색달동),33.2450679043,126.4156104662,해녀들이 잡아온 돌문어  쥐치 등 다양한 회와 해산물이 인기인 곳이다. 생선의 경우 즉석에서 회를 떠서 맛볼 수 잇고 멍게  문어  낙지 등 각종 해산물들도 성수기엔 거의 수족관도 거치치않고 잡아온 즉시 먹을 수 있을 정도여서 관광객들이 많이 찾는 곳이다. 바닷물이 넘실대는 해수욕장 앞으로 야외 테이블들도 펼쳐져 있어서 섬에 놀러온 기분을 만끽할 수 있다.,064-738-6042,,,,0.0,,10:00~18:00,비정기휴무,돌문어,쥐치 / 뿔소라 / 전복 / 멍게 등,,,없음,,,,19960631066.0
2715354,새빌,63039.0,새빌,064-794-0073,제주특별자치도 제주시 애월읍 평화로 1529 ,33.3615847697,126.3636734821,"기존의 리조트를 리모델링한  유럽의 중세시대 성같은 분위기의 베이커리 카페이다.
새별오름이 바로 눈앞에서 펼쳐지는 제주에서 가장 핫한 카페이며  네이버에서 대한민국 6대 이색 카페에 선정될 정도로 제주를 대표하는 애월 맛집이다. 최고의 파티쉐가 직접 만드는 대표메뉴인 크로아상은 프랑스 현지인들도 방문해서 극찬한 맛이다. 웅장하고 고풍스러운 분위기를 마음껏 느낄 수 있는 최고의 카페이다.",0507-1315-0080,,,가능,0.0,,09:00~18:00 (라스트오더 17:30),연중무휴,크로와상,한라봉 에이드 / 새빌라떼 / 핑크뮬리 쉬폰 등,,,가능,,전화 문의 예약(064-794-0073),"화장실:남/녀 화장실 구분
",
2808937,오드랑베이커리,63333.0,,,제주특별자치도 제주시 조함해안로 552-3 ,33.5421641344,126.6715954192,오드랑베이커리는 커피와 빵을 판매하는 베이커리 카페이다. 다양한 빵을 판매하는데 그 중 제주어로 마늘을 뜻하는 마농바게트가 유명하다. 가게 앞에 주차 공간이 있지만 넉넉한 편은 아니므로 방문시 참고하여야 한다.,064-784-5404,,,가능,0.0,,07:00 ~ 22:00,,마농바게트,인절미 브레드 / 카페모카 / 먹물치아바타 외,,,가능,가능,,,20170627121.0
2726291,떡하니문어떡볶이,63358.0,,,제주특별자치도 제주시 구좌읍 행원로9길 9-5 ,33.5538039296,126.8078416536,2016년 2월 처음으로 문어떡볶이를 개발한 문어떡볶이 원조집이다. 큼지막한 문어 다리가 들어가는 문어 떡볶이를 다 먹은 후에 볶음밥을 비벼 먹는 것이 별미이다. 메뉴는 문어 즉석 떡볶이와 고기 즉석 떡볶이 두 가지로 매운 정도를 선택하고  추가로 사리나 튀김  군만두 등을 추가하여 먹을 수 있다.,064-782-7566,,,가능 (소형 3대)<br>요금 (무료),0.0,,11:30~17:00 (16:30 라스트오더),"매주 목요일, 금요일",문어 즉석 떡볶이,고기 즉석 떡볶이,,,가능,,,,
2753021,국수바다 본점,63534.0,,,제주특별자치도 서귀포시 일주서로 982 (색달동),33.2585801496,126.405966557,국수바다 본점은 서귀포 중문에 가면 꼭 한번 들러야 할 맛집으로 유명하다. 고기국수는 돼지뼈로 우린 뽀얀 육수를 넣고 수육을 올려 먹는 제주도의 향토 음식으로  국물에서 제주의 맛을 고스란히 느낄 수 있다. 담백하면서 깔끔하여 남녀노소 누구나 사랑할 수밖에 없는 맛이다. 제주 여행에서 빼놓을 수 없는 것이 독특한 지역색을 담고 있는 향토음식인데  제주만의 매력적인 향토음식을 마음껏 맛보고 싶다면 국수바다에서 고기국수 한 그릇은 필수다. 몸국과 성게국밥은 포장도 가능하며 넓은 주차장은 물론 100명 정도 수용 가능한 대형음식점으로 단체 여행객도 편안한 식사를 즐길 수 있다.,064-739-9255,,,가능,0.0,,08:00~21:00,"매달 1, 3번째 수요일",베지근한 고기국수,시원한 밀면 / 새콤달콤 비빔국수 / 푸짐한 성게전복칼국수 / 깔끔한 성게전복국수 등,,,가능,불가,가능,"부대시설:단체석  주차장  화장실  무선 인터넷
화장실:가능 (남녀 구분)
",20220903999.0
2763746,카페 말로,63345.0,,,제주특별자치도 제주시 조천읍 남조로 1785-12 ,33.4275129369,126.6721257685,제주시 조천읍에 위치한 말로는 숲속 목장 카페로  자유롭게 뛰어노는 말을 만날 수 있는 카페다. 주차장에서 카페로 이동하는 숲길에는 조명들로 꾸며진 포토존이 있으며  카페 내부는 말과 관련된 소품들로 가득하다. 먹이 주기 체험도 가능하며  말  알파카 등 야외에서 동물들과 교감할 수 있어 아이들과 함께 방문하기에도 좋은 카페다.<br>,010-6691-5197,,,,0.0,,11:00~18:00 <br>17:00 라스트오더,연중무휴 (임시휴무 등 인스타그램 공지),말로나라떼,로지라테 / 그린한라떼 / 바닐라라테 / 자몽에이드 / 레모네이드 / 자몽차 외,,,없음,,,,20130627831.0
2765208,슬슬슬로우,63349.0,,,제주특별자치도 제주시 구좌읍 덕행로 207 ,33.5304257222,126.7930573642,한적하고 평화로운 마을인 제주도 구좌읍에 모던과 레트로  일식과 한식의 독특한 조화를 이루는 퓨전 레스토랑이다. 슬슬슬로우는 토속적이면서 세련된 외관에 옛날 TV  라디오 등의 소품으로 레트로한 느낌을 자아낸다. 이곳의 메뉴들은 제주 흑돼지를 도마에 놓고 보쌈처럼 썬 돔베고기를 활용했는데  돔베 라면은 마치 일본의 라멘을 연상케 한다. 제주답게 해석한 맛과 식감을 자랑한다.,010-9261-9284,,,가능,0.0,,11:30~19:00 (18:30 라스트오더),연중무휴 (비정기 휴무),돔베 라면,돔베 땡초 김밥 / 돔베고기 조금 등,,,가능,가능,현장 예약만 가능,"화장실:가능 (남녀 구분)
부대시설:주차장  화장실
",20200621878.0
2765209,아서원,63600.0,,,제주특별자치도 서귀포시 칠십리로 699 (하효동) ,33.2543617354,126.6171816748,아서원은 효돈동 주민센터 인근에 있는 중식당이다. 제주에서 유명한 3대 짬뽕으로 알려져 있으며 수요 미식회를 통해 방송된 곳이다. 대표 메뉴는 진하고 깊은 사골 육수를 이용한 짬뽕으로 오징어  홍합  새우  채소 등의 재료를 불향이 잘 느껴지도록 볶은 뒤 얼큰하게 끓여내 맛이 깊다. 국물 색깔 역시 일반 짬뽕처럼 붉은색이 아닌 주황빛을 띤다. 먹을수록 얼큰한 맛이 올라와 중독성이 강하다. 바삭하게 튀겨낸 돼지고기에 새콤달콤한 소스를 얹은 탕수육 역시 식사에 곁들여 먹기 좋다. 모든 메뉴는 주문과 함께 선불이다.,0507-1420-3130,,,가능,0.0,,10:00~18:30 (주문 마감 18:15),비정기휴무,짬뽕,"짬뽕밥, 자장면, 탕수육 등",,,가능,가능,전화문의,"화장실:있음 (남/녀 구분)

",1992063112.0
2765211,윈드스톤,63062.0,,,제주특별자치도 제주시 애월읍 광성로 272 ,33.4605083046,126.4361038522,제주시 애월읍의 작은 마을 어귀를 지나면  나지막한 지붕에 아늑한 공간  큰 창이 나 있는 카페 윈드스톤이 있다. 이름처럼 제주의 전통가옥인 돌담 집 콘셉트로  날이 좋으면 앙증맞은 정원에서 커피를 즐길 수도 있다. 책방도 같이 운영하고 있는데  책 종류가 많지는 않고 독립 출판물이나 매거진  인센스 스틱과 달력 등을 판매하고 있다. 신선한 원두로 내린 커피와 북 마스터가 선별한 다양한 서적들을 만나 볼 수 있다. 공항과도 가까워 공항 가기 전이나 여행 중 잠깐 들러 여유를 만끽하기 좋은 곳이다.,070-8832-2727,,,불가능<br>※ 인근 도로 이용 가능,0.0,,09:00~17:00,"매월 둘째주, 넷째주 일요일",아몬드라떼,아메리카노 / 스트롱라떼 / 더치 콕 / 핸드드립 / 디저트 외,,,가능,가능,,"부대시설:서점  주차장  화장실
화장실:가능 (남녀 구분)
",20160627774.0
2765214,올레안뜰,63573.0,,,제주특별자치도 서귀포시 법환로 24 (법환동),33.2372591895,126.5128244343,제주 전통 가옥을 개조한 식당으로 어마어마한 크기의 흑돼지 돈가스로 유명하다. 신선한 흑돼지를 두툼하게 썰어 바삭하게 튀겨내며  성인 손바닥 4개 정도의 크기인데  2인이 먹어도 배가 부를 정도로 양이 푸짐하다. 올레안뜰은 내부가 아늑하고 편안한 분위기로  여유롭고 따뜻한 느낌을 주어 더욱 편안한 식사를 즐길 수 있다. 돈가스와 함께 햄버거를 만들어 먹을 수 있도록 모닝빵과 양상추샐러드 등을 함께 내어준다.,0507-1318-7720,,,불가능,0.0,,11:30~21:00 (마지막 주문 20:00),매주 목요일,흑돼지 왕돈가스,흑돼지 매운 왕돈가스 / 보통 돈가스 / 눈꽃 치즈 스파게티 등,,,가능,가능,전화 문의,"화장실:있음
",20150631296.0
2765215,제주돗,63004.0,,,제주특별자치도 제주시 한경면 조수2길 34 ,33.3332080432,126.2308467693,제주시 한경면 깊숙한 곳에 있는 제주돗은 맛 좋은 돼지고기를 파는 돼지고기구이 전문점이다. 대기가 많은 편이나  잘 관리된 마당에 텐트와 의자  아이들이 놀 수 있는 놀이 공간 등이 마련돼 있어 가족 단위 손님들이 많이 찾는다. 메뉴는 백돗근고기와 흑돗근고기가 있다. 돗은 제주 방언으로 돼지라는 뜻이며  흑돗은 잘 알려진 제주 흑돼지를 뜻한다. 두꺼운 고기를 직원들이 맛있게 구워주어 먹기 편하다. 직원들이 친절하며 아기 의자가 마련되어 있는 등 편의시설이 잘 갖춰져 있다.,064-772-0505,,,가능,0.0,,16:00 ~ 22:00 (21:00 라스트오더),매주 화요일,흑돗목살,흑돗오겹살 / 삼겹갈비 / 김치찌개 등,,,가능,가능,,"화장실:가능 (남녀 구분)
부대시설:주차장  화장실
",20160628168.0
2765218,TONKATSU 서황 / 돈카츠서황,63037.0,,,제주특별자치도 제주시 애월읍 장소로 205-2 ,33.4343908561,126.3796037976,돈카츠 서황은 TV 프로그램 효리네 민박을 통해 유명해진 돈가스 전문점이다. 소길리라는 조용한 동네에 아기자기하게 꾸며놓은 작은 식당으로 사계절 내내 많은 관광객이 방문하고 있어 대기가 긴 편이다. 메뉴는 흑돼지 등심과 안심을 튀겨 만든 서황 카츠와 안심카츠  생선카츠  또  흑돼지 안심과 생선  새우를 모두 맛볼 수 있는 모둠카츠가 있다. 돈가스는 육즙을 그대로 머금고 있어 매우 부드럽다.  시그니처 메뉴인 생선카츠 역시 그날그날 쓰는 생선이 다르며 부드럽고 신선한 맛이 일품이다.,064-799-5458,,,가능,0.0,,11:30~20:00 (브레이크타임 15:00~17:30 / 라스트오더 19:30),매주 화요일,서황카츠,안심카츠 / 생선카츠 / 모듬카츠 등,,,가능,가능,전화문의,"화장실:있음 (남녀 구분)

",20160627329.0
2767628,맛나식당,63640.0,,,제주특별자치도 서귀포시 성산읍 동류암로 41 ,33.4485673146,126.916020808,제주의 관광명소 성산 일출봉으로 가는 길목에 갈치조림이 맛있기로 소문난 맛나식당이 자리하고 있다. 예전에는 갈비 식당을 운영하다가 현재는 사장 겸 주방장을 맡은 제주 토박이 주인 할머니가 갈치조림을 메뉴로 내었다. 1인분을 주문하면 4조각의 오동통한 갈치조림이 나오는데  가격은 다른 곳의 절반 수준으로 가성비 좋은 갈치 요리를 맛볼 수 있다. 근처 성산포에서 잡은 갈치와 고등어만을 사용하기 때문에 언제나 싱싱한 생선 요리를 만날 수 있다. 갈치는 여름보다 가을부터 봄까지 추울 때가 맛이 좋다고 하니 참고하면 된다.,064-782-4771,,,공용주차장 (주말만 무료),0.0,,08:30 ~ 14:00,"매주 수요일, 일요일",갈치고등어 섞어조림 (2인이상),단일 메뉴,,,가능,가능,방문 예약,"화장실:있음 (남녀 구분)

",19900631058.0
2767629,당케올레국수,63629.0,,,제주특별자치도 서귀포시 표선면 표선당포로 4 ,33.3253464076,126.8431743854,당케 올레국수는 제주도 표선해수욕장 근처에 있는 국수 전문점이다. 주요 메뉴는 걸쭉하고 칼칼한 맛의 보말칼국수다. 칼국수 메뉴에도 죽처럼 쌀이 들어가 죽과 면을 한 그릇에 맛볼 수 있고  속까지 뜨끈해지는 맛이 진국이라는 평이 많이 받고 있다. 보말죽 역시 기본적으로 청양고추가 들어가 있어 물리지 않고 끝까지 담백하고 매콤하게 먹을 수 있다. 이외에도 성게 칼국수  고기 국수  한치 무침  자리 무침 등 제주 특산 메뉴가 다양하게 준비돼 있으니 마음껏 즐기면 된다.,064-787-4551,,,가능,0.0,,08:00~17:00 (라스트오더 16:30),매주 목요일,보말칼국수,성게칼국수 / 고기국수 / 한치무침 등,,,가능,가능,전화 문의,"부대시설:주차장  화장실

",20130631370.0
2767663,제주곰집,63564.0,,,제주특별자치도 서귀포시 이어도로 703-4 (강정동),33.2349202094,126.4907541776,제주곰집은 제주도의 가장 유명한 음식 재료인 흑돼지와 신선한 해산물을 한 메뉴로 맛볼 수 있는 돼지고기구이 전문점이다. 흑돼지 해산물 모둠 메뉴를 주문하면 질 좋은 돼지고기와 더불어 대하구이  전복 버터구이  키조개 볶음과 같은 해산물을 함께 즐길 수 있다. 고기는 초벌 되어 나오며  연탄불에 은은하게 구워 풍부하게 느껴지는 육향이 일품이다. 상차림 역시 풍성한 편이며  고사리나물  멜젓 등 제주의 향토음식과  함께 거나한 한 끼를 만끽하고 싶다면 방문해 보는 것을 추천한다.,0507-1305-6002,,,,0.0,,11:00~23:00 (라스트오더 22:00),연중무휴,흑돼지 해산물 모둠,흑돼지 근고기(오겹살) / 흑돼지 근고기(목살) / 해물우동볶음 등,,,가능,,전화문의,"화장실:있음 (남녀 구분)

",20130631356.0
2767694,신설오름,63255.0,,,제주특별자치도 제주시 고마로17길 2 (일도이동),33.5054161224,126.541590888,제주 몸국은 돼지고기 삶은 물에 모자반과 미역을 넣어 삶아내고 기호에 따라서 돼지 내장이나 선지를 곁들인 후 메밀가루를 풀어 농도를 조절한 향토 음식이다. 신설오름은 제주에서 유명한 몸국 전문점이며  공항 근처에 있어 많은 관광객이 찾는 맛집이다. 몸국 외에도 제주 특산 메뉴를 다양하게 만나볼 수 있다. 신설오름의 몸국은 진한 국물에 감자탕과 같이 깊고 진한 맛이 특징이다. 이 밖에도 야들야들한 식감의 돔베고기도 이 집의 인기 메뉴다. 관광객뿐만 아니라 현지 도민의 단골집이기도 하다.,064-758-0143,,,불가능,0.0,,08:00 ~ 04:00 (03:00 라스트오더),매주 월요일,고등어구이,돔베고기 / 몸국 / 고기국수 등,,,가능,가능,,"부대시설:있음 (남녀 구분)


",19920627320.0
2767696,국수만찬,63123.0,,,제주특별자치도 제주시 은남3길 1 (연동),33.4871618534,126.4955008644,제주에서 맛볼 수 있는 특별한 메뉴인 고기국수는 그 육수와 면 종류가 달라 식당마다 개성이 뚜렷하다. 국수 만찬은 공항에서 멀지 않은 제주시 연동에 자리하고 있는 국수 맛집으로 2007년부터 시작해 오랫동안 자리를 지키고 있는 식당이다. 국수 메뉴로는 고기국수  멸치국수  비빔국수가 있으며  수육과 돔베고기  아강발 등 다양한 제주 특산 메뉴를 판매한다. 면은 얇지 않은 중간 면을 쓰며 수육이 푸짐하게 올라가 있어 식감이 좋다. 관광객은 물론 현지인들도 많이 방문한다.,064-749-2396,,,가능 (골목),0.0,,목요일~월요일 11:30~20:00 (브레이크타임 14:00~17:00 / 라스트오더 19:30)<br>화요일 11:30~14:00 (라스트오더 13:30),매주 수요일 / 명절 연휴,고기국수,멸치국수 / 비고국수 / 비빔국수 / 물만두 / 돔베고기 등,,,가능,가능,현장예약만,"화장실:있음 (남/녀구분)

",20030627255.0
2767704,백리향,63331.0,,,제주특별자치도 제주시 조천읍 신북로 244 ,33.5370169503,126.6384400846,제주의 동부에 자리한 함덕 해수욕장 근처에 가성비 좋은 백반집  백리향이 있다. 가정식 백반집으로  갈치구이와 옥돔구이 메뉴도 만나볼 수 있다. 정식 메뉴에는 된장찌개와 제육볶음  생선구이 등이 함께 나온다. 가정식 백반답게 주인장만의 정겨운 손맛이 느껴지는 메뉴들이다. 저렴한 가격에 푸짐한 한 상이 차려져 현지 도민들이 많이 찾는다. 주차장은 따로 마련되어 있지 않으며  근처 마트의 주차장을 이용하거나  골목 혹은 공용 주차장을 이용하면 된다.,0507-1394-9600,,,불가,0.0,,08:00~20:00,연중무휴,고등어정식,고등어정식 / 갈치구이 / 돼지김치찌개 / 우삼겹된장찌개 등,,,가능,가능,현장선착순,"화장실:있음 (남녀 구분)

",20090627642.0
2767779,태광식당,63153.0,,,제주특별자치도 제주시 탑동로 144 (용담일동),33.5126399595,126.5188093708,태광식당은 제주공항 근처 맛집으로 유명한 주물럭 전문점이다. 주력 메뉴인 주물럭 요리는 돼지 주물럭과 한치 주물럭  곰장어 주물럭  소 염통 주물럭 등이 있으며  이외에도 물회 메뉴가 다양한 편이다. 매콤 달콤한 양념이 각종 채소와 주물럭 메뉴와 볶아지며  쌈에 밥과 함께 싸 먹으면 그 맛이 일품이다. 주물럭 메뉴를 다 먹은 후에는 볶음밥까지 볶아 먹으면 완벽한 한 끼가 완성된다. 많은 유명 인사가 다녀간 곳으로 관광객은 물론 현지인들의 발길이 끊이지 않는다.,064-751-1071,,,불가능,0.0,,10:30 ~ 21:40 (브레이크타임 15:00~17:00 / 라스트오더 20:40),매주 일요일,돼지주물럭식사,된장뚝배기 / 옥돔구이식사 / 한치물회식사 / 전복구이 / 한치불고기 등,,,가능,가능,,"화장실:가능 (남녀 구분)
부대시설:화장실  주차장
",20070627846.0
2767786,짬뽕에취한날,63119.0,,,제주특별자치도 제주시 귀아랑2길 4 (연동),33.4912336621,126.497833902,짬뽕에 취한 날은 제주공항 근처 연동에 자리 잡은 짬뽕 전문점이다. 일반 중식당과 다르게 갈비가 올라간 갈비 짬뽕으로 유명해진 식당이다. 메뉴는 갈비 짬뽕과 일반 짬뽕  짜장면  탕수육  깐풍육  그리고 계절 메뉴인 갈비 냉짬뽕  일반 냉짬뽕 등이 있다. 내부 홀은 넓은 편이며  A홀  B홀로 나누어 회전율을 높였다. 갈비 짬뽕에 올라간 갈비는 불향이 가득 묻어있으며  맵지 않고 칼칼하고 얼큰한 맛에 단골이 많은 편이다. 관광객뿐만 아니라 현지 도민들도 점심시간에 즐겨 찾는다.,070-8227-2335,,,가능 (공영주차장 이용),0.0,,10:30~14:30,매주 일요일,갈비짬뽕,짬뽕 / 해물짬뽕 / 냉짬뽕 / 탕수육 등,,,가능,가능,현장 선착순,"부대시설:화장실
화장실:있음 (남/녀 구분)
",19960627865.0
