ID,명칭,우편번호,관리자,문의 및 안내,주소,위도,경도,개요,주차 시설,어린이놀이방,영업시간,쉬는날,대표메뉴,취급메뉴,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,카페/음식점
2910852,하례감귤점빵협동조합,63613.0,,064-767-4545,제주특별자치도 서귀포시 하례로 272 ,33.27137385,126.6233641,하례감귤점빵협동조합은 하례리 효돈천가에 있다. 제주 로컬음식인 상웨빵 만들기 체험을 주로 운영하며 다양한 상웨빵과 쉰다리를 판매한다. 상웨빵은 제주에서 경조사나  제사상에 올리던 상웨떡을 응용하여 만든 빵으로  상웨떡은 고려시대 몽골의 제주 지배 당시 누룩으로 반죽해 만들던 상화병에서 왔다는 설이 있다. 쉰다리는 누룩으로 만든 제주 전통 저알코올 음료이다. 지역 여성협동조합에서 운영하는 곳으로 여행자 사이에서 체험 프로그램이 인기이다.,가능,0.0,10:00~15:20 (라스트오더 15:00),매주 일요일과 법정공휴일,한라봉상웨빵,쉰다리 / 하례상웨빵 / 쑥상웨빵 / 한라봉주스 외,,,,,,카페
2910907,망고하이,63534.0,,064-738-1051,제주특별자치도 서귀포시 일주서로 972 ,33.2582552,126.4068748,망고하이는 서귀포 중문관광단지에 있다. 층고가 높은 이국적인 분위기의 망고전문점으로 저녁시간에 조명으로 눈에 띄는 곳이다. 망고 전문점인 만큼 생망고  애플망고  골드망고  코코넛망고 등 다양한 망고 메뉴를 추천하고 있으며 생망고의 경우 일일 한정수량 판매하고 있다. 선물하기 좋은 포장 가공식품과 텀블러 등 굿즈도 판매하고 있으며 외부 테라스의 경우 저녁 10시까지 운영한다. 주변 여행지로 베릿네오름  제주국제평화센터  중문색달해수욕장 등이 있다.,가능(매장 전용 주차장),0.0,"월, 화, 수 10:00~21:30<br>목, 금 10:00~22:00<br>토 09:30~22:00<br>일 09:30~21:30",연중무휴,시그니처 눈꽃망고파르페 / Fresh 생망고 / 골드망고 / 애플망고,아메리카노 / 코코넛망고블렌디드 / 망고아이스커피 / 골드망고밀크 / 프랑스 수제 다쿠아즈 등,,,,,"화장실:남/녀 화장실 구분
",카페
2911070,어브라운브리즈,63230.0,,064-725-6935,제주특별자치도 제주시 박성내동길 49-1 ,33.49085666,126.5439271,어브라운브리즈는 제주 탐라중학교 근처에 있다. 제주시민들 사이에서 베라체 카페로 통하며 크림색과 우드톤이 어우러진 깔끔한 분위기의 도민 맛집이다. 크림 커피와 매장에서 직접 구운 치즈케이크  르뱅쿠키 등이 유명한 디저트 카페로 인기 메뉴는 얼그레이 바스크 치즈케이크이며 직접 만드는 초콜릿 소스를 쓴다. 두툼한 클래식 프렌치토스트는 브런치로 먹기 좋으며 홀케이크와 쿠키 단체 주문도 받고 있다. 주변 여행지로 제주민속자연사박물관 등이 있다.,불가,0.0,주중 12:00~21:00 (라스트오더 20:30)<br>토요일 12:00~20:00 (라스트오더 19:30),매주 일요일,초코 아인슈페너,아메리카노 / 녹차라떼 / 자몽차 / 바스크치즈케이크 등,,,,,,카페
2911088,5L2F,63344.0,,064-752-5020,제주특별자치도 제주시 와흘상길 30 ,33.49395775,126.6335582,5L2F(오엘이에프)는 제주 동쪽 중산간 와흘리에 있다. 5L2F는 성경에서 나오는 5개의 떡과 2개의 물고기를 의미한다. 로스터리 카페로 다양한 커피 메뉴가 있으며 시그니처인 크림크레마는 크림 라테  153커피는 진한 라테  뜬구름은 시나몬 카푸치노이다. 라테 맛집으로 알려져 있으며 디저트로 군밤 메뉴가 독특하고 케이크류는 유기농 밀가루  원당을 사용한다. 매장에서 직접 볶은 원두와 드립백 커피를 판매한다.,있음,0.0,10:00 ~ 18:00,"일, 월요일",크림크레마,"153커피, 에스프레소, 군밤, 뜬구름시나몬, 치즈케이크 등",,,,,,카페
2946085,롤링브루잉,63278.0,,010-9312-5222,제주특별자치도 제주시 일도일동 1168-1 ,33.51313174,126.5291251,‘롤링브루잉’ 카페는 제주 공항 근처 15~20분  동문시장 근처 3분 거리에 위치해 있어 제주여행의 시작과 마무리로 좋은 곳이다. 또한 스페셜티 원두만을 사용하여 각 원두의 특성을 살리기 위해 직접 로스팅을 한다. 매장의 2층은 전시공간으로 활용하여 커피를 마시며 작품을 구경하는 재미도 느낄 수 있다. 대표메뉴로는 에스프레소이고 그 외에 콜드브루  라떼  아이스티  아이스크림등의 메뉴가 준비되어 있다. 힙한 느낌의 매장 내부 안에는 고양이가 있는데 이 가게의 마스코트이다. 그리고 이효리  이상순 부부가 들러 소서에 남기고 간 친필 사인도 구경할 수 있다. 커피 마니아이거나  커피에 집중할 수 있는 카페를 찾는다면 롤링브루잉을 추천한다.,불가능,0.0,09:00 ~ 19:00,매달 4번째 화요일 <br>※ 임시휴무일은 인스타그램 또는 네이버플레이스 공지,에스프레소,콘쥬케로 / 롤링콜드브루 Jeju / 콘파냐 (con panna) / 아이스크림 / 아메리카노 등,,,,,"부대시설:무선인터넷 
",카페
3062141,카페광령올레17,63062.0,,010-6623-5304,제주특별자치도 제주시 애월읍 광성로 295 ,33.46105551,126.438823,"‘카페 광령 올레 17’은 제주 올레길 16코스의 종점이며 17코스의 시점인 광령 1리 사무소 건너편에 눈에 확 띄는 카페이다. 하루의 시작과 함께하고 하루의 피곤함 또한 함께해 주는 커피는 이제 우리의 일상이 되어 버렸다. 특히 제주 올레길을 걷고자 할 때는 향긋한 하루의 시작이 더 즐거울 것 같다. 제주시 광령리에 있는 이 카페는 이러한 하루의 시작을 도와주는 곳으로 사장님이 직접 해주시는 정겨운 커피 맛집이다. 진한 커피향으로 지나가는 사람들을 유혹하는 카페이며 커피뿐 아니라 수제 밀크티로도 유명하다.
향기롭고 쌉싸름한 커피 맛을 제대로 내주고 있는 사장님은 사진작가이기도 하다. 그러다보니 제주 올레길을 다니며 찍은 추억의 사진들을 인화할 수 있게 사진 인화 기계가 가게 안에 놓여있으며 이곳을 찾는 사람들이 커피나 음료와 함께 책을 읽으며 쉴 수 있도록 읽기 좋은 책들을 준비해 놓고 있다. 카페 안에서 가던 길을 멈추고 쉴 수 있게 해주는 편안한 곳이다. 이곳에는 커피뿐만 아니라 다양한 수제 밀크티  차와 음료들도 준비되어 있으니 부담 없이 들려 편안히 쉬고 힘내서 다시 걷기에 좋은 곳이다.",불가능,0.0,10:00~19:00,연중무휴,수제 밀크티,아메리카노 / 초코라떼 / 말차그린라떼 / 호두과자 / 베이글(크림치즈) 등,,,,,"화장실:있음

",카페
2791306,애월빵공장앤카페,63034.0,,064-743-2015 / 0507-1351-5961,제주특별자치도 제주시 애월읍 금성5길 42-15 ,33.44831586,126.3015742,애월빵공장앤카페는 최고의 쉐프들이 엄선된 재료만을 사용하여 최신 설비와 오븐으로 4시간 이내에 구운 빵을 판매하여 신선하고 맛있는 빵과 음료를 즐길 수 있는 곳이다. 특히 현무암쌀빵  고구마빵  한라봉모히또  에멜랄드비치에이드는 이곳 시그니처 메뉴이다. 매장에서 사용한 컵은 재활용이 가능한 친환경 리유저블컵으로 사용 후 가지고 가서 재사용이 가능하다. 곽지해수욕장의 에메랄드빛 바다 뷰와 제주다운 맛과 멋을 만끽할 수 있는 여유로운 공간에서 여행 중 잠시 힐링 타임을 가져보자.,주차가능,0.0,09:00 - 20:00 (라스트오더 19:30),,"현무암 쌀 빵, 에멜랄드 비치에이드","제주 감귤 주스, 제주 당근 주스, 그린티 라떼 등",,가능,가능,,"화장실:가능
부대시설:단체석  주차장  화장실
",카페
2811459,훈데르트윈즈,63365.0,,064-766-6020,제주특별자치도 제주시 우도해안길 32-2 ,33.49211036,126.9552581,훈데르트윈즈는 성산일출봉을 화룡점정으로 시시각각 변하는 우도의 바다를 두 눈에 담을 수 있는 우도 최고의 뷰 카페이다. 전면 통창으로 이루어져 있어 어느 자리에 앉아도 탁 트인 바다뷰를 감상할 수 있다. 카페 내부에선 훈데르트바서 오리지널 굿즈샵도 운영하고 있다.,주차 가능,0.0,09:30 ~ 18:00,연중무휴,땅콩소프트아이스크림 / 땅콩크림라떼,땅콩 빙수 / 우도 선라이즈 / 땅콩캬라멜 우도넛 외,,,가능,,,카페
2830204,무로이,63523.0,,0507-1412-0008,제주특별자치도 서귀포시 동광본동로 21 ,33.3078014,126.336802,"무로이는 ‘안개가 몹시 짙게 끼거나  오랫동안 끼는’라는 의미이다. 블랙톤의 외관은 마치 미술관에 온듯한 느낌을 준다. 카페로 들어서면 초록색의 정원을 담은 공간이 나오며  내부는 노출콘크리트 벽으로 공간을 구분하고 전통적인 항아리 장식도 오묘한 조화를 이룬다. 모든 좌석이 창을 향해 나 있고  창밖으로 아름다운 정원을 감상할 수 있다. 
무로이의 시그니처 메뉴는 부드러운 시그니처 크림라떼  시그니처 크림과 콜드브루의 조합인 크림브루 등의 음료가 있다. 또 미니 항아리 안에 티라미수가 담겨 있는 항아리 티라미수  부드러운 크림치즈를 넣어 만든 시그니처 레어치즈케이크 등의 이색적인 디저트도 있다.",가능(약 20대),0.0,10:00~19:00<br>라스트오더 18:00,연중무휴,크림라떼 (헤이즐넛/블루베리),크림라떼 (헤이즐넛/블루베리) / 크림브루 (아인슈페너) / 항아리 티라미수 / 무로이 외,,가능,가능,,"화장실:있음(남/녀 구분)
부대시설:세미나실

",카페
2830228,도렐 제주 본점,63640.0,,064-766-3008,제주특별자치도 서귀포시 동류암로 20 플레이스호텔 플레이스 내 LOVE동,33.44964501,126.9180401,서귀포 성산일출봉 근처 숙소인 플레이스 캠프에 속해있는 카페이다. 호텔 자체도 인기가 좋지만  도렐은 커피 맛으로 소문이 나서 투숙객이 아닌 손님들도 많이 찾는다. 다양한 베이커리가 준비되어 있다. 시그니처인 너티클라우드는 땅콩 크림 우유가 들어간 커피로 약간의 호불호가 갈리지만 전체적으로 커피 맛이 좋아 언제나 손님이 많다. 플레이스 캠프 제주 투숙객은 할인을 받을 수 있다.,약 100대 (플레이스캠프 제주의 주차장 공유),0.0,08:30~20:00,연중무휴,너티클라우드,쑥하리 / 체리조 / 옐로 페즈 / 티 / 베이커리 외,,,,,,카페
2836462,사계생활,63528.0,,064-792-3803,제주특별자치도 서귀포시 산방로 380 ,33.23156474,126.2963294,"카페 사계생활은 농협은행으로 쓰이던 공간을 리모델링하였으며 집기와 금고 등의 시설물을 그대로 카페 시설로 사용하고 있다. 안쪽 사무공간이었던 자리는 소품 샵으로 활용하고 있으며 근처 여행지도  가볼 만한 곳 안내 등 여행자를 위한 정보 제공도 하고 있다. 사계생활만의 고유한 메뉴명을 사용하고 있는데 카페모카는 돌담  크림라테는 곶  카푸치노는 산방산 등이다. 근처 여행지로 산방산  사계해안 등을 둘러볼 수 있다.   
※ 반려동물 동반 가능(목줄  배변봉투 지참)",가능,0.0,주중 10:00~18:00<br>주말 10:00~17:00,매주 일요일,드립커피 / 제주 레드 빈 라떼,드립커피 / 제주 레드 빈 라떼 / 제주 당근 쥬스 / 제주 풋귤에이드 등,,,,,"화장실:남녀 구분
",카페
2836825,카페루시아 본점,63533.0,,064-738-8879,제주특별자치도 서귀포시 난드르로 49-17 ,33.23461823,126.3632402,"카페루시아는 올레길 8코스 대평포구 근처에 있다. 카페 내  외부 공간에 테이블  루프탑이 있으며 이 자리에서 박수기정을 가까이 조망할 수 있다. 정면으로 송악산과 형제섬이 보이고 날씨가 좋을 때는 가파도와 마라도까지 보이는 전망이 좋은 해변 카페이다. 잔디밭  꽃밭이 잘 가꾸어져 있고 반려견 동반이 가능하며 노을이 아름답기로도 유명하다. 골목여행하기 좋은 대평리 안에 있으며 근처 여행지로는 논짓물  화순금모래해수욕장  중문색달해변이 있다. 
※ 반려동물 동반 가능(목줄  배변봉투 지참)",있음 / 주차요금 무료,0.0,09:30 ~ 21:00,연중무휴,아메리카노,"에스프레소, 제주 감귤차, 젤라또, 초코라테, 소금빵, 케이크류",,,가능,,"화장실:남녀 구분
",카페
2836873,미스틱3도,63079.0,,064-743-2905,제주특별자치도 제주시 1100로 2894-49 1층,33.45002417,126.4873802,미스틱3도는 제주시 1 100도로 초입 신비의 도로 옆에 있다. 한라산이 보이는 가드닝 카페로 겨울 동백  봄 벚꽃  가을 핑크뮬리 등 다양한 꽃과 나무를 감상할 수 있다. 계절별로 시즌 음료를 선보이며  SNS를 통해 정원 곳곳의 다양한 포토존을 적극적으로 홍보하고 있다. 반려견 동반할 수 있고  정원 한쪽에 토끼  포니  미니피그 등을 키워 먹이 주기 체험도 할 수 있다.,있음 / 주차요금 무료,0.0,08:30~19:00 (라스트오더 18:30),연중무휴,녹차 새순 한라봉 아이스티,한라봉 에이드 / 수제 그래놀라 요거트 / 한라봉차 / 아메리카노 / 베이커리 외,,,,,,카페
2836964,외도339,63068.0,,064-748-0339,제주특별자치도 제주시 일주서로 7345 ,33.49377122,126.4317174,"외도339는 제주공항 근처 외도이동 바닷가에 있다. 오이디오339로 등록된 카페이지만 포털이나 여행자는 외도339로 부르기 때문에 찾아갈 때는 간판에 OEDO339라 쓰여 있는지 확인하는 것이 좋다. 커피  음료를 비롯해 다양한 빵 종류가 있으며 1  2층 좌석이 넓고  외부 공간에는 잔디  모래밭 등 사진 찍을 곳도 많다. 반려견 놀이터도 있어 주민들의 산책코스로 애용되고 있다. 주변 여행지로 알작지  이호테우해수욕장 등이 있다.
※ 반려동물 동반 가능(리드줄 착용)   반려견 놀이터 있음  실내 입장 시 전용 가방 지참",있음 / 소형 약 40대,0.0,09:00 ~ 22:00 (21:30 라스트오더),연중무휴,"삼구 시나몬 크림, 삼구 아몬드 크림",아메리카노/바닐라 빈 라떼/청귤차/제주 말차 라떼/수제 청귤에이드/한라봉감귤 착즙주스,,가능,가능,예약 가능,,카페
2837068,카페나모나모베이커리,63112.0,,064-713-7782,제주특별자치도 제주시 도두봉6길 4 ,33.50893407,126.4719635,카페나모나모베이커리는 제주 용두암 해안도로 무지개 해안도로와 도두봉(도들오름) 앞에 있다. 아침 일찍 오픈하는 베이커리 카페로 근처에 숙박하는 여행자들이 간단한 아침 식사를 해결하기 위해 이용한다. 2층에서는 제주 북쪽 바다와 무지개 해안도로  도두봉(도들오름)을 볼 수 있으며  루프탑으로 올라가면 한라산이 보인다. 직접 로스팅한 원두를 사용하며  다양한 빵이 있고  대형 주차장과 긴 영업시간  공항 근처 위치 등의 이유로 도민과 여행자가 골고루 많이 찾는다.,있음 / 건물 뒤편 소형 약 50대,0.0,10:00~22:00 (라스트오더 21:30 ),연중무휴,로맨틱 선셋,"쑥 라테, 콩가루 집안, 아인슈페너, 아메리카노, 치아바타, 크루아상, 케이크류 등",,가능,가능,,"화장실:남녀 구분
",카페
2838059,미엘드세화,63361.0,,064-782-6070,제주특별자치도 제주시 해맞이해안로 1464 ,33.52454971,126.8618543,미엘드세화는 제주특별자치도 제주시 구좌읍 세화리에 있는 디저트 카페다. 세화 항구와 세화해수욕장 앞에 있어 바다 뷰를 즐길 수 있다. 대표 메뉴는 꿀을 넣고 생크림을 올린 미엘 커피이고 구좌읍에서 생산된 당근으로 만든 주스와 케이크도 인기다. 제철 과일로 만드는 디저트와 케이크는 계절마다 달라지는데 망고 케이크  수박주스  무화과 케이크  초당 옥수수 코스트 등이 있다. 바다 바로 앞이라 전망이 좋고 가까운 곳에 해녀박물관  숨비소리길  비자림 등이 있다.,없음 (세화 해수욕장 주차장 이용),0.0,10:00~18:00,매주 수요일 (인스타그램 참조),미엘커피,미엘라테 / 아메리카노 / 당근주스 / 댕유지에이드 / 미엘밀크티 외,,,,,,카페
2839718,나비정원,63506.0,,064-792-2688,제주특별자치도 서귀포시 신영로 60-7 1호,33.22047634,126.2492727,제주 나비정원은 모슬포항과 대정오일장 근처에 있다 노부부가 운영하는 작고 빈티지한 커피점으로 매주 직접 선별하고 로스팅한 스페셜티 커피를 제공한다. 하와이안 코나  핸드드립 커피가 메인 메뉴이며 유기농 티를 비롯해 베트남  브라질  에티오피아 등 세계 각국의 커피 원두를 판매한다. 인근에 모슬포항  마라도  가파도로 가는 여객선 터미널이 있다.,불가,0.0,10:30~20:00,매주 수요일,핸드드립 커피,핸드드립 커피 / 유기농 티 / 제주 레몬 에이드 / 크림바나나 / 초콜렛밀크 등,,,,,,카페
2839730,보래드베이커스,63599.0,,064-735-1450,제주특별자치도 서귀포시 보목로64번길 178 1층,33.24444296,126.5905509,보래드베이커스는 제주 서귀포 서귀항 근처에 있다. 서귀항과 문섬이 보이는 오션뷰 카페로 호텔서귀피안과 함께 운영되고 있다. 오전 8시에 오픈하여 호텔 투숙객이 아침 식사를 하기 좋다. 모든 베이커리 메뉴는 오전 8시부터 오전 11시까지 제공하고 저녁에는 바(Bar)로 운영한다. 생커피콩을 엄선하여 직접 볶는 로스터리 카페로 굿즈도 판매하고 있다. 근처에 정방폭포  외돌개 등이 있어 연계 관광에 수월하다.,있음,0.0,08:00~21:00 (라스트오더 20:30),연중무휴,플레인 크로아상,"테디밀크티, 페퍼로니피자, 생자몽착즙쥬스, 마틸다케이크 등",,,,,,카페
2840695,카페477플러스,63361.0,,064-783-2009,제주특별자치도 제주시 세평항로 46-9 세화리사무소 2층,33.52702156,126.8560464,카페 477 플러스는 세화리사무소를 포함하는 질그랭이센터에 있다. 세화마을 주민이 직접 운영하는 마을 카페로 제주  구좌읍의 로컬푸드를 활용한 음료와 쌀 빵을 판매한다. 3층은 공유오피스로 운영하며 2층 카페에서 식음료를 구매하면 이용할 수 있다. 카페 한쪽에는 제로 웨이스트 상점인 지구별 가게가 입점해 있다. 주변 여행지로 세화해수욕장  해녀박물관 등이 있다.,있음(소형 약 10대),0.0,10:00~21:00,매달 3번째 월요일,100% 구좌 당근주스,아메리카노 / 딸기 라테 / 우도 땅콩셰이크 / 제주 수제 댕유자에이드 / 베이커리 외,,,,,,카페
2843786,너븐 서귀포본점,63597.0,,010-9597-2412,제주특별자치도 서귀포시 칠십리로214번길 26 ,33.24515929,126.5740412,"너븐 서귀포본점은 정방폭포 옆에 있다. 카페는 본관과 별관으로 나뉘어 있으며 큰 창과 테이블이 넉넉한 본관과 빈티지하고 심플한 별관은 분위기가 전혀 다르다. 야외에도 파라솔과 테이블이 있고 카페 건물을 배경으로 사진찍기에 좋다. 메뉴는 아메리카노  카페 이름을 딴 ‘너븐 라테’  제주 한라봉 에이드  딸기 라테  생맥주  코젤 다크 등을 판매한다. 케이크  빵은 제주 곶자왈  백록담  사려니숲길 등 제주의 지명을 형상화해 만들었다. 근처 해안선을 따라 정방폭포  서복전시관  자구리공원 등을 산책할 수 있다.
※ 반려동물 케이지 사용 시 동반 가능",가능 / 가게 앞 또는 정방폭포 무료 주차장 이용,0.0,"월~금 10:00~19:00<br>- 라스트오더 18:00<br>토,일 10:00~21:00<br>- 라스트오더 20:00",연중무휴,아메리카노,"너븐 라테, 바닐라빈 라테, 제주 한라봉 에이드, 생맥주, 호가든, 블루문 등",,,가능,,"화장실:남/녀 화장실 구분
부대시설:단체석  무선 인터넷
",카페
2843885,바다다,63544.0,,0507-1440-2893,제주특별자치도 서귀포시 대포로 148-15 ,33.23785514,126.436631,바다다는 서귀포시 중문관광지 근처 대포로에 있는 카페이다. 중문 바다를 한눈에 볼 수 있으며 바다를 향해 앉아 논알콜 라임 모히또  한라 스프링 등 에이드와 아메리카노  바닐라 라테 등 다양한 종류의 커피와 블루문  제주위트에일 맥주  스텔라  하이네켄 생맥주를 즐길 수 있다. 카페 건물은 노출 콘크리트와 통유리 문으로 개방감이 좋아 야외공간과 자연스럽게 연결되며 해송이 그늘을 만들어 준다. 근처 여행지로 대포주상절리  ICC 제주국제컨벤션센터 면세점  아프리카박물관 등이 있다.&nbsp;,있음(소형 약 50대),0.0,11:30~18:00 (17:30 라스트오더),매주 수요일,아메리카노,"말차라떼, 블루레몬에이드, 한라스프링, 자두에이드, 쿠키, 케이크, 도넛 등",,,가능,,,카페
2844061,하늘꽃,63512.0,,064-792-9111,제주특별자치도 서귀포시 송악관광로 317 ,33.21319155,126.2820089,제주 하늘꽃 카페는 송악산 근처 밭 사이에 있다. 커다란 유리온실이 있으며 실내를 다양한 꽃과 식물로 플랜테리어 하였다. 유리온실이기 때문에 한여름에는 약간 더운 감이 있다. 유리온실 앞으로는 작은 연못이 있고  주차장과 외부 공간은 야자수와 소철로 꾸몄다. 유리 벽과 천장을 통해 들어오는 자연광과 위로부터 늘어지는 화초  빼곡히 가꿔놓은 식물을 배경으로 해 사진 찍을 포인트가 곳곳에 많다. 송악산을 배경으로 사진을 찍을 수도 있다. 근처 여행지로 송악산  알뜨르비행장 등이 있다.,가능,0.0,10:00~19:00,연중무휴,아메리카노,아메리카노 / 카페라떼 / 바닐라라떼 / 레몬에이드 등,,,,,"화장실:있음
",카페
2847876,블루마운틴4255,63635.0,,064-782-0428,제주특별자치도 서귀포시 중산간동로 4255 ,33.38047634,126.8371931,블루마운틴 4255는 제주 삼달리에 위치하고 있다. 넓은 좌석과 다양한 원두  체험 프로그램이 있는 카페로 커피비누 체험  바리스타 체험  족욕 체험 등을 할 수 있다. 복합문화공간을 표방하여 캠핑장  펜션  음식점이 함께 있으며 발레교육과 같은 클래스도 운영 중이다. 카페 내부에는 다양한 그라인더  커피 기구를 둘러볼 수 있고 동쪽 루프탑에서는 동쪽 바다의 풍광을 볼 수 있다.,가능,0.0,09:00~18:00,연중무휴,아메리카노,흑임자라테 / 한라봉차 / 홍차라테 / 자몽에이드 / 유자스무디 외,,,,,,카페
2849994,제주몹시,63068.0,,070-4196-5140,제주특별자치도 제주시 월대1길 10 ,33.49457949,126.4335894,제주몹시는 제주시 외도동에 조용한 바닷가 마을에 위치해 있다. 여름에는 한치잡이배에서 나오는 불빛이 이국적인 모습을 보여주고  가을에는 북쪽에서 불어노는 바람과 파도가 아름답고  겨울에는 갈매기와 가마우찌라는 새를 카페 바로 앞에서 볼 있다. 내부는 바다를 향한 야외 바 좌석과 문화 향유 공간이 마련되어 있다. 제주몹시에서는 제주를 소재로 한 작가의 그림을 전시하는 등 다양한 프로그램을 운영하며  일몰이 아름답기로 입소문이 났다. 매장에서 직접 볶는 굽는 커피와 빵이 주변 풍경과 너무 잘 어우러진다.,가능,0.0,10:00~17:00<br>라스트오더 16:30,"매주 화요일, 수요일<br>※ 사정상 변경 가능성 있음",아인슈페너 / 모카 아인슈페너,아인슈페너 / 모카 아인슈페너 / 한라봉 스무디 / 티라미스바나나우유 / 몹시현무암샌드 외,,가능,가능,,"화장실:있음(남/녀 구분)
",카페
2851010,카페 라라라,63361.0,,064-783-0464,제주특별자치도 제주시 해맞이해안로 1430 ,33.5248996,126.8579935,카페 라라라는 세화민속오일장  세화해수욕장에 있다. 세화를 바라보는 작은 카페이며 당근케이크와 당근 주스가 유명하다. 카페에서 엽서를 판매하며 수레에 잔뜩 담겨있는 색연필로 엽서를 꾸미고 쓸 수 있다. 카페 앞 우체국에 넣어두면 실제로 주소지로 보내준다. 한쪽 벽면에는 먼저 다녀간 사람들이 쓴 엽서가 가득하고  빈티지한 소품과 식물로 내부를 꾸며놓았다. 화장대 액자 속으로 세화 바다가 펼쳐지는 포토존이 있다. 근처 여행지로 세화해수욕장  제주해녀박물관 등이 있다.,없음 (세화해변 주차장 이용),0.0,10:00~21:00,연중무휴,제주 당근주스,호주식 롱블랙 / 한라봉 밀크셰이크 / 수제 천연 콜라 / 제주 파란 에이드 / 당근 디저트 외,,,,,,카페
2851546,카페 글렌코,63355.0,,010-9587-3555,제주특별자치도 제주시 비자림로 1202 ,33.43419097,126.7338342,제주도 제주시 송당리에 위치한 카페 글렌코는 스코틀랜드의 글렌코 지역의 초원을 모티브로 하여 초원과 정원이 꾸며져 있다. 음료 가격에 입장료가 포함되어 있어 입장료를 따로 받지 않는다. 계절별로 수국과 유채꽃  메밀꽃  핑크뮬리 등 다양한 꽃의 향기를 만끽할 수 있다. 꽃밭에서 인생사진을 남길 수 있는 글렌코는 웨딩촬영이나 가족  연인이 기념사진을 찍기 위해 방문하기도 한다. 카페 실내 공간에는 창을 향해 테이블을 배치해 두어 커피 한잔을 마시며 풍경을 감상할 수 있다. 또  펫티켓을 지키며 반려동물과도 함께할 수 있다.,가능,0.0,09:30~18:00<br>라스트오더 17:30,연중무휴,제주 유기농 말차 라떼,제주 유기농 말차 라떼 / 생강라떼 / 제주 보리미숫가루 블렌디드 / 레드키위주스 / 당근주스 외,,가능,가능,,"화장실:있음(남/녀 구분)
",카페
2851902,노을리,63049.0,,0507-1491-5032,제주특별자치도 제주시 애월해안로 656 ,33.47949688,126.3734533,노을리는 제주시 애월읍 구엄리에 있는 브런치 및 디저트 전문 카페다. 입구는 버스 정거장처럼 꾸며졌지만  실내는 유리온실처럼 꾸며 열대식물과 바다 뷰를 함께 즐길 수 있다. 2층은 루프탑 카페  3층은 하늘정원으로 꾸며 있어 1층을 제외한 공간은 노키즈존으로 운영한다. 대표메뉴는 피자  파스타  플래터 등의 브런치 메뉴이며  그 외에 다양한 음료와 커피  베이커리  케이크 등이 있다. 바다를 향해 의자와 테이블을 배치해 제주 바다와 노을을 바로 앞에서 감상할 수 있다  유채꽃  수국  해바라기  코스모스  메밀꽃 등 사계절 내내 꽃을 감상할 수 있는 것도 노을리의 장점이다.,있음 / 주차요금 무료,0.0,09:00~21:00 (라스트오더 20:30),연중무휴,브런치,아몬드 크림라테 / 한라봉라테 / 노을리 에이드 / 베이커리 / 케이크 외,,,,,"화장실:남녀 구분
",카페
2851948,라라카페,63064.0,,0507-1443-9201,제주특별자치도 제주시 광령평화10길 13 광령우진빌딩 1층,33.45443686,126.4427451,라라카페는 제주시 애월읍 광령리에 있는 카페이다. 넓은 정원과 멀리 바다가 보이는 카페로 애월읍에서 유일하게 유채꽃밭을 갖고 있다. 특히 테라스에 테이블을 배치했고 통창이 있는 카페 안쪽에도 좌석이 많아 아름다운 뷰를 즐길 수 있다. 사진 찍을 포토존이 곳곳에 많고 다양한 음료와 커피  빙수와 브런치가 있다. 아이스 아메리카노에 얹어 나오는 곰돌이 커피 얼음은 인기다. 근처 여행지로 항파두리 항몽유적지가 있다.,있음 / 주차요금 무료,0.0,10:00~19:00 (라스트오더 18:30),매주 수요일,아인슈페너,바닐라라테 / 핑크라테 / 말차라테 / 딸기라테 / 초코우유 / 아메리카노 외,,,,,"화장실:남녀 구분
",카페
2852155,제레미,63043.0,,070-7717-6857,제주특별자치도 제주시 애월로 106-1 ,33.46455044,126.3185168,제레미는 제주도 애월리 한적한 동네에 위치한 1인이 운영하는 작은 카페이다. 간판이 크게 없지만 스테인드글라스 창문이 달린 외관이 독특하다. 이곳은 핸드드립커피 맛집으로 알려져 있으며  차가운 우유와 고소한 에스프레소 더블샷  얼음 없이 즐기는 리얼 카페라떼인 제레미 커피도 인기가 많다. 또  게랑드 버터와 잼이 제공되는 두툼한 토스트도 인기가 많다.,불가,0.0,09:00~17:30<br>라스트오더 17:15,"매주 일요일, 월요일",핸드드립커피 / 제레미커피,핸드드립커피 / 제레미커피 / 모닝세트 / 토스트 외,,가능,가능,,,카페
