ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,좌석수,주차 시설,어린이놀이방,개업일,영업시간,쉬는날,대표메뉴,취급메뉴,할인정보,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,인허가번호
2871934,배셰프,63236,,,제주특별자치도 제주시 구산로 3 ,33.4842989299,126.5362390548,배셰프는 롯데시네마제주아라점 길 건너편에 있다. 비주얼 특별한 관광지 짬뽕집이 아닌 정통 중화요리 전문점으로 도민 맛집이다. 국내산 돼지고기  야채  쌀을 써서 비린내 없이 고기 맛이 좋고  인기 메뉴는 간짜장으로 재료를 큼직큼직하게 썰고  강한 불로 빠르게 볶아 식감이 신선하게 살아있다. 가성비 좋은 세트 메뉴와 중화요리 코스 메뉴 모두 가능하다. 주변 여행지로 민오름  한라수목원 등이 있다.,064-755-1253,,,있음,0,,10:30 ~21:00 (15:00~17:00 브레이크타임)<br>20:20 라스트오더,매주 일요일,해물짬뽕,"짜장면, 유산슬밥, 칠리새우, 팔보채 등",,,,,,,20130628354.0
2871986,그린페블,63017,,,제주특별자치도 제주시 수동7길 54-3 ,33.3449292436,126.2483810957,그린페블은 제주 선인장마을 근처 월림리 올레 14코스에 있다. 제주 시골 풍경을 볼 수 있는 힐링카페로 제주 유일의 석창포로 만든 발효차를 맛볼 수 있다. 그린페블은 에너지 공사에서 진행하는 에너지 카페 조성사업에 참여하고 있으며 CFI(Carbon Free Island 탄소없는제주)를 알리고 신재생 에너지 홍보 및 탄소배출을 줄이기 위한 노력에 동참하고 있다. 주변 여행지로 저지 문화 예술인 마을  저지 오름  제주현대미술관 등이 있다.,064-772-5011,,,있음,0,,09:00 ~ 18:00,매주 일요일,석창포 메모리워터,"아메리카노, 콜드브루, 석창포티, 카페라떼, 아인슈페너 등",,,,,,,20190621476.0
2873708,모카다방,63617,,,제주특별자치도 서귀포시 태신해안로 125 1층,33.2921987516,126.7613961079,모카다방은 제주 올레길 4코스 덕돌포구 근처에 있다. 커피 광고에 나왔던 카페로 외관은 경쾌한 노란색이고 내부에는 레트로한 유리컵  음료수병을 비롯해 타자기  브라운관 텔레비전 등 볼거리가 많다. 유기농 밀가루와 설탕으로 구운 빵  초콜릿도 판매하며 스페셜티 커피를 맛볼 수 있다. 별관은 1층에서 라면과 떡볶이를 판매하고  2층은 책방으로 운영한다. 주변 여행지로는 남원큰엉해변  덕돌포구 등이 있다.,064-764-8885,,,있음,0,,10:00~19:00 (라스트 오더 18:30),인스타그램 게시,커피,"빵, 쿠키, 핫초코, 아이스초코, 가파도청보리미숫가루 등",,,,,,,20140631562.0
2876515,샤오츠,63643,,,제주특별자치도 서귀포시 성산등용로17번길 55 제주 성산 리치유 클래시아 상가 102호,33.4610022701,126.9295137967,샤오츠는 성산일출봉으로 가는 섭지코지로에 있다. 샤오츠는 가벼운 식사나 간식을 의미하는 중국어로 플레이스 캠프 제주에 입점하여 광둥식 우육탕면 맛집으로 소문이 났고  현재 위치로 이전하였다. 매장에서 수제로 조리하며  주요 메뉴인 우육면 이외에 마라곱창면  페이창펀  데기야끼 소스 가지 딤섬 등 이곳에서만 맛볼 수 있는 메뉴가 있으며 면은 생면과 쌀국수 중 선택할 수 있다. 주면 여행지로 광치기해변  성산일출봉  섭지코지 등이 있다.,064-764-4570,,,있음,0,,11:00 ~ 19:50<br>※ 재료 소진 시 조기 마감,수요일,"짜장면, 짬뽕","우동, 팔보 쟁반짜장, 야끼만두, 당면 짬뽕밥, 삼선볶음밥, 새우볶음밥 등",,,,,,,20190624161.0
2876754,옹포,63154,,,제주특별자치도 제주시 서문로 70-1 ,33.5120066916,126.5185288542,옹포는 제주시 서문공설시장 근처에 있다. 제주에서 베트남 현지의 쌀국수 맛을 볼 수 있는 곳으로 쌀국수 메뉴만 세 가지가 있다. 깔끔한 국물에  옹포 쌀국수는 양지고기  제나 쌀국수는 차돌과 양지고기  특 쌀국수는 도가니  양지  갈비  내장이 들어간다. 사이드 메뉴로 짜조 볼  스프링롤  닭봉이 있고  연유 커피와 사이공 맥주를 맛볼 수 있다. 주변 여행지로 제주 원도심  제주목관아 등이 있다.,010-3097-4422,,,없음,0,,10:00~22:00 (라스트 오더 21:30),"매주 수요일, 목요일",옹포쌀국수,"해장쌀국수, 특쌀국수, 짜조볼, 스프링롤 등",,,,,,,20190620531.0
2876814,육도담 제주시청본점,63205,,,제주특별자치도 제주시 도남로 59 1층,33.4950753788,126.5276839983,육도담 제주시청본점은 식약처에서 인증한 업소를 통하여 돼지고기를 선별하고  드라이에이징 하여 숙성한 돼지고기를 전문으로 하는 곳이다. 뼈대 있는 숙성뼈가브리  풍미 담은 숙성뼈삼겹  육즙감은 꽃목살  육도담 삼겹살 등의 부위가 있으며  모든 고기는 부드러운 식감과 꽉 잡은 육즙이 특징이다. 곁들이는 소스가 나오고  반찬으로는 명란젓  와사비  멜젓  쌈장  백김치  고사리와 함께 육도담만의 특제 젓갈 쌈장이 나온다.,0507-1342-0055,,,불가,0,,14:00~23:00<br>라스트오더 22:00,연중무휴,뼈대있는 숙성뼈가브리,뼈대있는 숙성뼈가브리 / 풍미담은 숙성뼈삼겹 / 육즙감은 꽃목살 / 육도담 삼겹살 외,,,가능,,,,20070627364.0
2876854,제주또시랑,63305,,,제주특별자치도 제주시 연북로 724 1층,33.4956423901,126.5532484301,제주또시랑은 제주시 화북동 연북로 길가에 있다. 대표메뉴는 돌담김밥으로 제주 흑돼지를 가득 넣고 흑미밥으로 말은 김밥과 와사비마요 소스로 구성되어 있으며  또시랑유부의 경우  흑돼지 바싹 불고기  우도 땅콩 참치마요  칠리소스 크래미  또시랑구아카몰  계란지단  날치알 명란 마요의 여섯 가지 맛으로 토핑한 유부초밥이다. KBS TV 편스토랑에 소개되었고 음식 특성상 예약 및 테이크아웃만 가능하다. 주변 여행지로 황사평 성지  국립제주박물관 등이 있다.,010-2600-8891,,,있음,0,,09:00~16:30,연중무휴,돌담김밥,"또시랑유부, 또시랑디저트, 실속세트, 프리미엄, 사과당근쥬스 등",,,,,,,20200620063.0
2877634,랜딩커피,63641,,,제주특별자치도 서귀포시 신양로122번길 45-1 ,33.435535467,126.9189153017,랜딩커피는 신양섭지해수욕장과 나란히 있다. 인테리어와 아웃테리어가 바다라고 해도 과언이 아닐 정도로 통창과 오션 뷰가 특징이다. 공간은 폭이 좁고  하얀색 벽과 천장  옅은 색 테이블과 의자를 놓았고  2층은 바다 조망을 위해 테이블을 일렬로 배치하고 어린이 제한 구역으로 운영 중이다. 시그니처 음료인 아일랜드 티는 붉은 과일을 써서 색감이 드러나고  코코넛밀크가 들어간 카페모카와 장난감같이 생긴 무스케이크 등 사진찍기 좋은 카페이다. 주변 여행지로 섭지코지가 있다.,070-8900-0998,,,있음,0,,10:00 ~ 18:00 (17:30 라스트오더),연중무휴,제주아일랜드티,"랜딩코코, 수제청에이드, 무스케이크, 무스케이크, 휘낭시에 등",,,,,,,20200624050.0
2877703,아뜰리에안,63573,,,제주특별자치도 서귀포시 막숙포로 166 ,33.2315319362,126.5060084863,아뜰리에안은 서귀포 월드컵 경기장 근처 바닷가에 있다. 범섬이 보이는 오션뷰 카페로 앞마당  뒷마당이 있으며 식물과 원목가구로 따뜻한 느낌의 인테리어를 한 카페가 3개 동으로 나뉘어 있다. 내눈맑은차  내몸따뜻차  내속깨끗차 등 프리미엄 블렌딩 티를 비롯해 법환 파인애플 슬러시  허니돌치시모  중문 레드키위 슬러시 등 시그니처 음료와 차림새가 예쁜 브런치 메뉴  다양한 케이크가 있다. 주변 여행지로 법환포구 외돌개  황우지해안 등이 있다.,064-739-8100,,,있음,0,,매일 08:30 ~ 22:00 (21:50 라스트오더),연중무휴,아메리카노,"보르쉬 브런치 세트, 샤인머스켓 크로플, 햄버그브런치, 법환 파인애플 슬러시, 캣츠 아이봉봉 등",,,,,,,20110631307.0
2877734,소규모식탁,63521,,,제주특별자치도 서귀포시 서광남로115번길 12 ,33.2833896168,126.2989780683,소규모식탁은 제주 안덕 서광서리 복지회관 근처에 있다. ‘소규모’의 의미는 소영  규형  엄마가 같이 꾸려가는 식탁이라는 뜻으로 소 정식은 건강하고 가볍게 먹을 수 있는 음식으로 최소한의 조리로 만든 캐주얼 브런치 메뉴이고  규 정식은 재미있고 맛있는 퓨전요리  모 정식은 엄마의 손맛 살린 음식이라는 컨셉을 따른다. 단품 메뉴로 카레  샐러드 등이 있다. 주변 여행지로 신화역사공원  오설록티뮤지엄 등이 있다.,0507-1392-0844,,,없음,0,,수~토 11:00 ~20:00<br>- 브레이크타임 15:00~17:00<br>- 라스트오더  19:30<br>일 11:00~15:00<br>- 라스트오더 14:30,"월요일, 화요일",소정식,"규정식, 모정식, 닭곰탕+밥",,,,,,,20200624738.0
2877751,신왕,63641,,,제주특별자치도 서귀포시 신양로 112 1층,33.4364604082,126.9215622735,신왕은 제주도 섭지코지 들어가는 입구에 위치한 중식당이다. 정통중화요리 전문점으로 다양한 식사류와 요리가 있으며 모든 면 요리는 밥으로 대체할 수 있다. 전복 한 마리가 통째로 올라가며  각종 삼선 해물과 함께 불향의 맛을 느낄 수 있는 전복해물짬뽕과 싱싱한 전복  새우  갑오징어가 올라가 조화로운 맛을 이루는 전복해물간짜장이 이곳의 시그니처메뉴이다. 또  알과 곤이를 가득 넣고 불향을 입힌 알짬뽕과 제주산 돼지고기를 즉석에서 바로 튀긴 탕수육 등도 인기가 많은 메뉴이다.,064-784-1711,,,가능(대로변 주차)<br>※ 별도의 주차장이 마련되어 있지 않음,0,,10:30~21:00,매주 목요일,탕수육  / 유산슬 / 짜장면,전복해물간짜장 / 전복해물짬뽕 / 알짬뽕 / 신왕해물특밥 / 유산슬밥 등,,,가능,가능,가능,,20190625156.0
2877768,Revolver,63536,,,제주특별자치도 서귀포시 예래로 31 ,33.2566775285,126.4025696715,리볼버는 중문관광단지 서쪽 예래로에 있다. 유기농 핀초를 즐길 수 있는 내추럴 와인바로 외부는 검은색의 깔끔한 창고 형태이고  내부는 바와 테이블이 있으며 바에서는 직접 요리하는 모습을 볼 수 있다. 음식과 와인의 페어링을 잘 권해주는 편이고  와규 타르타르 치즈퐁듀  시칠리안 디저트  토스카나식 라자냐 등 다양한 지역의 음식을 맛볼 수 있다. 12시부터 4시까지는 런치메뉴로 운영되고 4시 이후부터 전체메뉴 주문이 가능하다.,064-738-7537,,,있음,0,,12:00~00:30<br>라스트오더 23:00,연중무휴,한치&새우숯불구이와 감자 / 지중해식 숯불문어 스테이크 / 빠에야 네그라,꼬빠 / 램챱과 매쉬포테이토 2pcs / 토스카나식 라자냐 / 제주 닭 알 아히요 / 프로방스식 가지그라탕 등,,,,,,,20210624091.0
2877827,나이체,63247,,,제주특별자치도 제주시 인다6길 35 아라힐링 1층,33.4752001061,126.546832785,나이체는 아라동 주택가에 있다. 깔끔한 이미지의 에스프레소바로 다양한 에스프레소 커피를 맛볼 수 있다. 줄레는 비정제원당을 가미한 에스프레소이고  다와는 비정제원당과 밀크폼을 더한 에스프레소이다. 추천 메뉴는 치페치릿으로 에스프레소 위에 바닐라빈 크림과 카카오 토핑을 올렸다. 인기 메뉴는 나이체라떼로 카페라떼 위에 바닐라빈 크림이 올라가는 나이체의 시그니처 라떼이다. 이 밖에 필터 커피와 넌커피 음료를 판매한다.,0507-1345-0635,,,있음,0,,08:00~ 18:00,"매주 일요일, 월요일",치페치릿,"나이체라떼, 줄레(에스프레소), 다와, 미타, 공그로트 등",,,,,,,20210620786.0
2877847,머문,63358,,,제주특별자치도 제주시 해맞이해안로 460 2층,33.5556035357,126.7957815474,머문은 제주 월정리해수욕장에 있다. 2층에 있으며 천장이 높고  전면 통창 유리를 통해 월정리 바다를 볼 수 있다. 바람이 불고 만조일 때는 마치 바다에 앉아 있는 듯한 느낌이 드는 카페로  다양한 좌석이 있고  복층형 구조로 되어 있다. 내부에도 조명이 많아 외부와 조도 차이가 크게 나지 않아 사진을 찍을 때 안과 밖이 비교적 모두 선명하게 나온다. 주변 여행지로 코난 해수욕장  김녕미로공원 등이 있다.,070-7585-3519,,,있음,0,,10:00 ~ 20:30<br>19:30 라스트오더,연중무휴,아메리카노,"카페라떼, 바스크치즈케이크, 수제케이크, 당근케이크 등",,,,,,,20180620701.0
2877937,연미정,63361,,,제주특별자치도 제주시 세평항로 14 ,33.5246662305,126.853854999,연미정은 세화리 마을회관 근처에 있다. 전복요리 전문점으로 전복돌솥밥  전복죽  전복회  전복구이 등을 판매한다. 기본 찬으로 고등어구이와 호박전이 포함되며 음식마다 전복을 푸짐하게 넣은 맛집으로 알려져 있다. 전복밥의 경우  전복 내장을 넣어 가마솥에 지은 후 내올 때 전복을 올리기 때문에 전복을 신선하게 즐길 수 있다. 주변 여행지로는 세화해수욕장  세화민속오일장 등이 있다.,064-784-8856,,,가능(가게 앞 주차),0,,09:00 ~ 21:00<br>브레이크타임 15:00~17:00<br>라스트오더 20:00,"매월 1,3,5 번째 수요일",전복돌솥밥,"전복죽, 전복구이, 전복회, 전복뚝배기, 혼밥set 등",,,,,,"화장실:남/녀 화장실 구분
",20120627958.0
2892256,블리스풀,63066,,,제주특별자치도 제주시 산록서로 383 1층,33.4040863279,126.4081908825,블리스풀은 유수암리 궷물오름 근처에 있다. 반려견 놀이터가 있는 카페로 놀이터의 경우 15kg 기준으로 중소형 견과 대형견 존이 나누어져 있다. 반려견 전용 의자가 있고  견주들을 위한 캠핑 의자  나무의자  소파 등 다양한 의자와 테이블  식음료가 있다. 입장 수칙이 있어 이를 반드시 숙지해야 하며  반려견 목욕실  비비레이광치료실도 예약하여 이용할 수 있다. 주변 여행지로 궷물오름  큰녹고메오름  족은녹고메오름 등이 있다.,064-799-8596,,,있음,0,,12:00~21:00,매주 월요일,파니니,"크로플, 베이글, 크림치즈 등",,,,,,,20200621933.0
2892313,커피냅로스터스 제주,63053,,,제주특별자치도 제주시 하귀2길 45 1층,33.4893353163,126.4138690241,커피냅로스터스 제주는 하귀리 바닷가에 있으며  커피 맛이 좋기로 소문난 커피냅로스터스의 지점이다. 지붕이 낮은 제주 돌집을 개조하여 안거리(안채)와 밖거리(바깥채) 중 한쪽은 카페 공간  다른 한쪽은 주방 공간으로 나누어 사용하고 있다. 마당에는 오래된 퐁낭(팽나무)이 있고 마당 곳곳에 미니멀한 의자를 놓았다. 내부는 돌벽이 그대로 드러나 있으며 심플한 테이블과 스툴이 있다. 주변 여행지로 연대포구  내도 알작지 해변 등이 있다.,064-744-4131,,,있음,0,,10:00~17:30,연중무휴,아메리카노,"에스프레소, 플랫화이트, 카페라떼, 콜드브루 등",,,,,,,20220898176.0
2892326,콜린 제주,63043,,,제주특별자치도 제주시 애월로1길 24-8 ,33.4629116076,126.3104425058,콜린 제주는 애월카페거리에 있다. 유럽 컨셉의 대형 카페로 바다를 볼 수 있으며 플라워샵을 같이 운영하고 있다. 브런치 메뉴로는 프렌치토스트  이탈리안오믈렛  뇨끼 등이 있고  디저트로 생과일파이  크리스피파이  스콘  쿠키  애플망고빙수 등이 있다. 이탈리안 감성의 분수대와 온실 같은 카페 내부의 플랜테리어  시폰 커튼과 다양한 테이블이 있어 사진 찍을 곳도 많다. 주변 여행지로는 한담해안산책로  곽지과물해변 등이 있다.,064-799-3111,,,있음,0,,10:00~20:00 / 19:30 라스트오더,연중무휴,"아메리카노, 파이, 프렌치토스트","이탈리안오믈렛, 뇨끼, 제주해물떡볶이 등",,,,,,,20210622850.0
2892380,홀츠 애월,63067,,,제주특별자치도 제주시 하소로 681-13 나동,33.4243616788,126.3965636592,홀츠 애월은 유수암리 마을 안에 있다. 한라산 뷰 통나무집으로 부모님이 운영하시던 펜션을 빌려 운영하고 있다. 독일어 'holz'는 나무  목재라는 뜻이며  주로 독일식 빵과 크루아상을 판매한다. 집에서 키운 사워도우와 독일산 유기농 밀가루  비정제 원당과 프랑스산 버터를 이용해 천천히 발효한 크루아상을 구우며  브레첼  퀸아망 등을 판매한다. 실내 만석 시에는 이용시간을 90분으로 제한하고  상업적 촬영을 금지하고 있다. 주변 여행지로 테디베어 사파리 등이 있다.,0507-1460-2071,,,있음(골목 진입시 좌측 자갈밭 공터),0,,10:30~19:00,"매주 월, 화요일",아몬드크루아상,"퀸아망, 슈파게티아이스, 브레첼, 롱블랙 등",,,,,,,20210621083.0
2893725,제주해물밥,63068,,,제주특별자치도 제주시 월대3길 14-6 ,33.4947350372,126.4339782641,싱싱한 제주바다를 밥상에서 만날 수 있는 제주해물밥은 제주 북쪽 바닷가를 따라 난 해안도로에 위치해 있다. 제주도 외도 바다를 감상하며 푸짐한 식사 한 끼를 즐길 수 있다. 전복  돌문어  뿔소라  전복  홍해삼 같은 제주의 해산물을 숙성한 후 특허받은 해물소스에 청정 가파도의 해초를 얹어 낸 제주해물밥은 이곳의 대표메뉴이다. KBS2 예능프로그램인 1박 2일에도 등장한 용궁조림  그리고 가파도 성게만 올려 내놓는 성게밥  전복과 성게를 듬뿍 넣어 끓인 전복성게미역국  옥돔이나 우럭을 구워 내놓는 생선구이 등의 음식도 인기가 많다.,064-746-5755,,,불가,0,,11:00~24:00<br>브레이크타임 15:00~17:00<br>라스트오더 19:30,"매달 둘째주, 넷째주 월요일",제주해물밥,제주해물밥 / 낙조해녀세트 / 보말칼국수 / 전복성게알 외,,,가능,,,"화장실:있음
",20100627666.0
2893743,썬셋클리프,63043,,,제주특별자치도 제주시 애월로1길 19-8 ,33.4618395082,126.3107175054,썬셋클리프는 제주시 애월읍 카페거리 근처에 있는 디저트 카페다. 나무 상자를 쌓아놓은 것 같은 빈티지한 외벽에 내부는 식물과 라탄 제품으로 꾸민 이국적인 감성의 오션뷰 카페이다. 가게 이름처럼 일몰이 아름다운 곳이며 디제이 플레이로 음악을 잘 들려주는 곳이기도 하다. 피자 종류가 유명하고  커피  에이드  맥주  칵테일 등 다양한 음료와 디저트류가 있다. 주변 여행지로 곽지 과물해변  고내봉  연화지 등이 있다.,064-799-4040,,,없음,0,,월~목요일 10:00~22:00<br>금~일요일 10:00 ~23:00,연중무휴,아인슈페너,"하와이안 페퍼로니피자, 고르곤졸라피자, 흑돼지멜젓파스타, 썬셋볼 등",,,,,,"화장실:남녀 구분
",20190621671.0
2893766,산도위치,63167,,,제주특별자치도 제주시 북성로 64 ,33.5155729554,126.5179954862,산도위치 제주본점은 제주시 삼도이동 원도심 무근성길에 있다. 푸드 트럭으로 시작한 일본식 샌드위치 맛집으로 대표 메뉴는 계란말이가 들어 있는 타마고산도이고  빵 사이에 웻에이징 방식으로 숙성해 저온 조리한 등심 돈가스가 들어있는 카츠산도도 맛있다. 에비산도에는 통새우 튀김이 들어있다. 어른 아이 모두가 좋아할 맛으로 주문과 동시에 조리를 시작하여 대기가 필요하다. 여행객들의 이동하는 차 안에서 먹기 위해 예약 후 포장해 가는 경우도 많다. 주변 여행지로 제주 원도심  제주목관아  삼성혈 등이 있다.,064-757-3288,,,있음,0,,09:30 ~ 19:00 (18:30 라스트오더),연중무휴,타마고산도,"카츠산도, 에비산도",,,,,,"화장실:남녀 구분
",20170627995.0
2894394,해주소반,63644,,,"제주특별자치도 서귀포시 글로벌에듀로 370 이노에듀파크 105호, 106호",33.2807590276,126.2782549264,해주소반은 서귀포시 보성리  영어교육도시 내에 있는 한식당이다. 대표 메뉴는 왕갈비탕  도가니탕  흑돼지 김치찌개  차돌된장찌개 등 다양한 식사 소반 메뉴와 오겹살  항정살  차돌박이  두루치기 등 다양한 고기 소반 메뉴이다. 모든 메뉴에는 8~12가지 반찬이 제공되고  추가로 덜어다 먹을 수 있는 셀프 코너도 마련되어 있다. 고기 소반의 경우 1인분 주문도 할 수 있어 혼밥  혼술족도 부담이 없다. 주변 여행지로 제주 곶자왈 도립공원  신화역사공원  오설록 티 뮤지엄 등이 있다.,0507-1328-1126,,,있음,0,,10:00~23:00<br>라스트오더 22:00,연중무휴,왕갈비탕,"제주돼지오겹살, 흑돼지두루치기, 의정부부대찌개, 흑돼지 김치찌개, 차돌된장찌개 등",,,,,가능,"화장실:남녀구분
",20190624093.0
2894407,흑돼지해물삼합,63595,,,제주특별자치도 서귀포시 태평로482번길 50 ,33.2456869486,126.5703303734,흑돼지 해물삼합은 서귀포시 서귀동 서복전시관 근처에 있는 구이 전문점이다.  숙성 흑돼지와 해산물을 한 번에 맛볼 수 있는 구성으로 모두 직접 구워주어 맛있는 타이밍을 놓치지 않고 즐길 수 있다. 흑돼지와 함께 뿔소라  문어  키조개  새우  전복  버섯  야채  김치를 푸짐하게 올려 함께 굽는다. 차림새 대비 가성비도 좋은 편이다. 메인 메뉴의 경우 금어기 문어와 새우를 제외하고는 모두 제주산이며  기본 반찬도 깔끔하다. 주변 여행지로 정방폭포  천지연폭포 등이 있다.,064-733-3833,,,있음,0,,12:00 ~ 22:00 (21:30 라스트오더),연중무휴,흑돼지해물삼합,"흑돼지항정살, 흑돼지가브리살, 흑돼지삼겹살 등",,,,,,"화장실:남녀구분
",20160631006.0
2894478,소리원,63136,,,제주특별자치도 제주시 연동12길 37 ,33.4825012221,126.4932011692,소리원은 제주도민들 사이에서 짬뽕 맛집으로 소문난 중식당이다. 인기메뉴인 삼선고추짬뽕은 얼큰 칼칼한 국물에 야채와 해물이 푸짐하게 들어가 있으며  삼선간짜장은 센 불로 빠르게 볶아내어 신선한 식감이 살아있다. 이외에도 삼선울면  삼선우동  새우짬뽕  깐풍기 등 다양한 중식을 맛볼 수 있다.,064-747-8322,,,불가,0,,11:00~21:30<br>브레이크타임 15:00~17:00<br>라스트오더 20:50,매주 월요일,삼선고추짬뽕/ 짜장면 / 짬뽕,삼선간짜장 / 새우짬뽕 / 삼선울면 / 간짜장 /삼선덮밥 / 삼선고추짬뽕밥 외,,,가능,가능,,,20130627393.0
2899428,흑본오겹 함덕점,63333,,,제주특별자치도 제주시 신북로 454 ,33.5436693167,126.6587242813,흑본오겹 함덕점은 제주시 조천읍 함덕해수욕장 근처에 있는 직화구이 전문점이다. 최상급 제주 흑돼지와 제주산 생고기만을 제공하고 있으며 황동 불판을 사용하여 불순물이 묻어나지 않고  열전도율이 높아 빠르고 맛있게 고기를 굽는다. 최고급 비장탄 숯을 사용하는 직화구이 방식이고  80여가지 미네랄 성분을 함유한 히말라야 핑크 솔트를 쓴다. 대표 메뉴는 제주생갈비  제주꽃목살  흑돼지오겹살  등겹살  아구살 등이 있고 묵사발  꼬시래기 라면도 있다. 함덕 맛집으로 소문나면서 제주공항점도 오픈하였다. 주변 여행지로 서우봉  함덕해수욕장이 있다.,064-726-7786,,,있음,0,,13:00 ~ 22:00 (21:00 라스트오더),연중무휴,제주생갈비,"제주꽃목살, 흑돼지오겹살, 등겹살, 아구살, 묵사발, 꼬시래기라면 등",,,,,,,20180621989.0
2899449,트라인커피,63344,,,제주특별자치도 제주시 와흘상길 32 ,33.4939660761,126.6332192986,트라인 커피는 제주 동쪽 조천읍 와흘리 마을 길에 있는 고풍스런 느낌의 카페이다. 제7회 코리아 바리스타 챔피언십 1위에 입상한 윤혜원 바리스타가 운영하는 제주 카페로 공간이 주는 시각적인 즐거움과 최상의 플레이버  오리지널리티 커피를 추구한다. 천장이 높은 내부는 우아한 커피 잔과 접시  그림과 찬장  의자 등 감성적인 인테리어가 돋보인다. 인기 메뉴는 크림롱블랙으로 부드러운 크림과 커피가 조화롭고  하겐다즈 아몬드 아포가토의 경우 화려한 차림새로 사진찍기 좋다. 주변 여행지로 조천읍 와흘 메밀마을이 있다.,0507-1412-9794,,,있음,0,,11:00 ~ 17:00,"수, 목요일 정기 휴무",크림롱블랙,"하겐다즈아몬드아포가토, 아메리카노, 아이스크림 등",,,,,,,20170631175.0
2899491,점점,63337,,,제주특별자치도 제주시 신촌북3길 39-3 1층,33.537063796,126.6152615419,카페 점점은 제주 신촌리 닭머리 해안 산책길 근처에 있다. 검은 벽돌집의 내부는 회색 노출 콘크리트와 진한 브라운 톤의 테이블  은빛 식기로 깔끔한 조화를 이루었고  통창으로는 마을길이 보인다. 카페라테 맛집으로 유기농 우유를 사용하고 있으며 초당 옥수수 위에 올려주는 아이스크림도 인기 메뉴이다. '점점'이라는 메뉴는 플랫화이트로  커피에 섞이며 점점 녹아드는 바닐라를 의미한다. 어울리는 빵으로 먹물 소금 빵이 시그니처이다. 주변 여행지로 닭머리 해안길이 있다.,064-711-0357,,,있음,0,,11:00 ~ 20:00,연중무휴,카페라떼,"아메리카노, 제주초당옥수수라떼, 점점, 호지차라떼 우드라임 등",,,,,,,20200622062.0
2899509,자연과사람들 밀면,63345,,,제주특별자치도 제주시 남조로 2185 ,33.4604841192,126.6613759501,자연과사람들 밀면은 가정집을 개조한 식당으로  정원은 허브 밭으로 꾸며놨으며  초여름에는 수국이 풍성하게 피는 식당이다. 메뉴는 물밀면  비빔밀면  수제떡갈비 세 가지만 판매하고 있다. 양이 많기로 유명해 곱빼기와 일반 모두 동일한 가격을 받으며  맥반석 계란 고명이 올라간다. 비빔밀면은 양념이 자극적이지 않고  물밀면의 경우 양념장을 따로 준다. 12월부터 2월까지는 영업을 하지 않는다.,070-7798-2185,,,가능,0,,11:00~18:00<br>라스트오더 17:50,12월~2월,물밀면,물밀면 / 비빔밀면 / 수제떡갈비 외,,,가능,,,,20170629215.0
2899528,양가형제,63006,,,제주특별자치도 제주시 청수동8길 3 ,33.3072473859,126.2539592266,양가형제 본점은 2016년 3월 26일 시작한 수제버거 전문 브랜드이다. 본점이 위치한 30년이 넘은 청수리 평화동회관은 반딧불이 최대 서식지 청수곶자왈의 마을 한경면 청수리 평화동의 옛 마을회관이며  길종상가와 함께 현대적 쓰임에 맞게 재생시켰다. 양가형제 본점은 미국식 전통 수제버거 레스토랑으로써 제주 수제버거와 크래프트비어를 서비스한다. 매일매일 지역 식자재로 햄버거 빵부터 패티까지 직접 조리하며  다양한 풍미의 유명맥주가 합리적인 가격으로 준비되어 있다. 신선하고 좋은 재료로 미국 전통식 밀크쉐이크를 만들며 제주 양파로 하나씩 튀겨내는 어니언링도 일품이다.,0507-1405-7734,,,가능,0,,11:00~19:30<br>브레이크타임 15:00~16:00<br>라스트오더 18:30,매주 목요일,경버거,경버거 / 양버거 / 석버거 / 양새우버거 / 어니언링 외,,,가능,가능,,"화장실:있음(남/녀 구분)
",20160627086.0
2899568,블루메베이글,63210,,,제주특별자치도 제주시 가령로4길 3 ,33.496741947,126.5331112664,블루메베이글은 제주시 이도이동 주택가에 있는 베이글 전문점이다. 계란  오일  버터를 넣지 않고 베이글을 만들어 소화가 잘 되고  알레르기가 있는 사람  칼로리가 걱정인 사람들이 부담 없이 즐기기 좋다. 제주산 우유를 매일 직접 끓여 수제 크림치즈를 만들고  다양한 베이글 샌드위치도 판매한다. 식약처 인증 위생등급 '매우 우수' 음식점으로 베이글은 인터넷을 통해 주문할 수도 있다. 주변 여행지로 제주도 민속 자연사 박물관 등이 있다.,0507-1445-3444,,,있음,0,,09:00 ~ 18:00,인스타그램 공지,시오베이글,"갈릭버터크림치즈, 잠봉뵈르베이글,, 연어베이글샌드위치 등",,,,,,,20200622197.0
