ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,좌석수,주차 시설,어린이놀이방,개업일,영업시간,쉬는날,대표메뉴,취급메뉴,할인정보,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,인허가번호
2849980,판포미인,63003,,,제주특별자치도 제주시 판포1길 11 ,33.365212326,126.1982461153,판포미인은 제주 한경면 판포포구 근처에 있다. 밥에 정성을 들이는 식당으로 경기미와 충청도 쌀로 솥 밥을 짓는다. 제주 돌문어 전복을 기본 재료로 하며 제철 식재료와 동네에서 수확하는 채소를 사용해 7가지 반찬과 솥 밥으로 구성된 한 상을 차린다. 가정집을 개조한 식당으로 실내가 군더더기 없이 깔끔하고 2인 테이블이 많다. 근처 여행지로 판포포구  금능해수욕장  협재해수욕장 등이 있다.,064-773-7730,,,가능,0,,11:00~20:30 (브레이크타임 15:30~17:00 / 점심 라스트오더 14:30),매주 화요일,제주돌문어솥밥,제주돌문어볶음 / 새우솥밥 / 문어야채무침 등,,,,,,,20190620821.0
2850039,해물통라면 문개항아리 애월해안도로점,63050,,,제주특별자치도 제주시 가문동길 38 ,33.4858131444,126.3924515219,해물통라면 문개항아리 애월해안도로점은 가문동포구 근처에 있다. 문어철에 주인장이 직접 잡아 오는 제주 자연산 돌문어를 넣어 길쭉한 통으로 끓여 먹는 해산물 라면  칼국수가 주요 메뉴이다. 통철판 해물라면이나 칼국수를 주문하면 샤부샤부용 우삼겹을 제공하고  매일 아침 새로 끓이는 육수를 사용한다. 생면을 사용해 면발이 쫄깃한 것도 특징이다. 포구가 바로 앞에 있어 포구 주변으로 주차가 여유롭다. 주변 여행지로 구엄리 돌염전  수산봉 등이 있다.,064-744-4776,,,가능,0,,09:30~20:00 (브레이크타임 15:00~17:00 / 라스트오더 19:20),연중무휴,문어라면,통철판해물 / 전복버터구이 / 모듬튀김 등,,,,,,,20130627191.0
2850048,도두반점 제주사수점,63112,,,제주특별자치도 제주시 서해안로 317 2층,33.5095952211,126.4791906626,도두반점은 제주시 용담해안도로 사수항에 있다. 제주 모자반(몸)을 넣은 흑돼지몸짬뽕이 대표메뉴이며 사골육수의 구수함과 몸의 식감이 어우러진 맛이다. 두툼한 등심에 쫀득한 식감으로 튀김옷을 입힌 흑돼지탕수육과 고기가 많이 들어간 도두볶음밥도 인기이다. 근처 여행지로 무지개해안도로와 도두봉이 있으며  공항 근처에 있어 도착과 출발 여행자들이 많이 찾는다.,064-745-2915,,,가능,0,,11:30~22:00 (브레이크타임 16:00~17:30 / 점심 라스트오더 15:00 / 저녁 라스트오더 21:00),연중무휴,흑돼지몸짬뽕,흑돼지짜장면 / 흑돼지탕수육 / 새우쇼마이 등,,,,,,,20190622094.0
2850090,쇠소깍 복순이네,63600,,,제주특별자치도 서귀포시 쇠소깍로 156 ,33.2509121773,126.6210730819,쇠소깍 복순이네는 서귀포 쇠소깍로에 있다. 대표메뉴인 해물탕을 비롯해 옥돔구이나  성게 미역국 같은 주요 메뉴 아니라 직접 담근 김치를 비롯한 기본 반찬에서도 손맛이 느껴진다. 현지인 맛집으로 소문나기 시작해 식객 허영만 작가 등 여러 매체에서 소개되었다. 여행자를 위해 조림과 구이  뚝배기로 구성한 다양한 세트 메뉴가 있으며  단품 메뉴가 있어 아침식사  혼밥도 가능하다. 금호리조트에서 가깝고  주변 여행지로 쇠소깍  제지기오름 등이 있다.,064-767-5008,,,가능,0,,08:00~21:00,연중무휴,해물탕,전복갈치조림/옥돔구이/통갈치구이/모닥치기,,,,,,,20160631477.0
2850113,베케,63605,,,제주특별자치도 서귀포시 효돈로 54 (신효동) ,33.2619829233,126.6049853373,"베케는 서귀포 효돈동 월라봉 아래에 있다. 회색빛 노출 콘크리트 건물과 초록의 정원이 조화를 이루는 카페로 전면 유리창을 통해 정원을 감상하게 꾸며져 있다. 외부 공간에는 군데군데 커피를 마실 수 있는 테이블이 마련되어 있고  산책하며 사진 찍을 만한 포토존도 잘 꾸며져 있다.
베케는 쟁기로 농사짓던 시절 밭을 일구다 나온 돌을 쌓아놓은 돌무더기를 뜻하는 제주어이다. 주차장이 넓어 자동차 이용 시 주차가 편하다. 근처 여행지로 쇠소깍이 있다.",064-732-3828,,,가능,0,,09:30~17:30,화요일,돌담슈페너,차콩크림라떼 / 베케브리즈 / 아메리카노 / 카푸치노 / 바닐라라떼 등,,,,,,,20180624495.0
2850127,더리트리브,63530,,,제주특별자치도 서귀포시 화순로 67 청산가든 ,33.2479552633,126.3385643087,더리트리브는 안덕중학교 건너편에 있다. 산지별 다양한 커피를 직접 로스팅하고 핸드드립 커피를 판매하며 스낵이나 베이커리 없이 음료만 판매하는 것도 특징이다. 실제로 골든리트리버가 있으며  반려견과 함께 갈 수 있는 카페이다. 모 연예프로그램에서 이효리가 방문한 이후로 더 유명해졌다. 책과 굿즈  매장에서 직접 볶은 원두를 판매하며  빈티지한 느낌이 나는 카페 내부에 사진 찍을 곳이 많다. 빈티지 샵에서 셀프 웨딩을 위한 웨딩드레스를 판매한다는 점이 특이하다. 테이크아웃 시에 더리트리브 멤버는 20% 할인해 준다. 가까이에 화순곶자왈  화순금모래해변  산방산 등이 있어 함께 둘러보기 좋다.,0507-1387-8112,,,가능,0,,11:00~19:00,연중무휴,아몬드크림라떼,핸드드립/에스프레소/모닝선샤인 티,,,,,,,19910631154.0
2850960,중문 모메든식당,63541,,,제주특별자치도 서귀포시 일주서로 508 ,33.2535175856,126.4545402345,중문 모메든식당은 제주올레 8코스 하원동 하원초등학교 근처에 있다. 와인과 함께 할 수 있는 흑돼지 전문점으로 ‘모메든’은 제주어로 ‘마음에 든다’는 뜻이다. 흑돼지 연탄 깡통구이 전문점으로 제주산 흑돼지 근고기  김치찌개  몸국 등을 맛볼 수 있다. 반려견 동반이 가능하며  외부 공간에서 캠핑 바비큐 분위기로 고기를 구워 먹는다. 근처 여행지로 약천사  대포주상절리 등이 있다.,0507-1415-8205,,,가능,0,,17:00 ~22:00,매주 일요일,제주산흑돼지,흑돼지김치찌개 / 비빔냉면 등,,,,,,,20140631467.0
2851007,바램목장&카페,63524,,,제주특별자치도 서귀포시 신화역사로 611 ,33.3111818331,126.3525866828,"바람목장&카페는 서귀포 동광육거리 근처 양잠단지 방향에 있다. 양목장 테마 카페로 어린이와 함께 가기 좋다. 창문을 통해 넓은 정원에 놀고 있는 양들을 볼 수 있고  양 먹이를 따로 구매해 먹이 주기 체험도 할 수 있다. 양목장인 만큼 비가 오면 휴무이며 인스타그램을 통해 공지한다. 한라봉차  청귤차 등 제주 식재료를 이용한 음료가 있으며  사이드메뉴로 베이글과 쿠키세트 등을 판매한다. 근처 여행지로 헬로키티아일랜드  제주신화월드 등이 있다.  
※ 반려동물 동반 불가",010-2098-6627,,,가능,0,,10:00~17:00 (라스트오더 16:40),매주 월요일 <br>※ 우천 시 휴무,한라봉차,초코라떼 / 아메리카노 / 캐모마일 / 베이글 등,,,,,,,20170631448.0
2851125,아줄레주,63636,,,제주특별자치도 서귀포시 신풍하동로19번길 59 ,33.3665251268,126.8388016012,"아줄레주는 제주특별자치도 서귀포시 신풍리 조용한 마을 안에 있다. 제주도의 작은 리스본을 지향하는 아줄레주는 포르투갈어로 타일을 뜻한다. 카페의 입구와 외관을 타일로 꾸몄고  외부에는 작은 정원이 있으며  심플한 내부에는 창문마다 테이블을 배치해 바깥 풍경을 볼 수 있게 하였다. 포르투갈 사람들이 즐겨 먹는 에그타르트가 시그니쳐 메뉴이고  이에 어울리는 커피와 수제청 음료를 판매한다. 근처 여행지로 김영갑갤러리두모악이 있다.  
※ 반려동물 동반 가능(실내 케이지나 가방 필수)",010-2542-7278,,,가능,0,,11:00~19:00,매주 화요일,카페라테,바닐라라테 / 카라멜 마끼아또 / 에스프레소 등,,,,,,,20170631706.0
2851126,산지해장국,63277,,,제주특별자치도 제주시 임항로 34 ,33.5163924761,126.5285223303,산지해장국은 제주항 근처 서부두 수협 맞은편에 있다. 제주식 소고기 선지해장국으로 진하고 얼큰한 소고기 국물에 고기  선지  콩나물과 시래기가 푸짐하게 들어있다. 아침 6시에 오픈하여 아침 해장하기 좋은 곳이며 3시면 마감한다. 소문난 맛집인 만큼 재료가 신선하고  내장탕 맛집으로도 유명하다. 근처 여행지로 동문재래시장  제주 원도심  제주성지 등이 있다.,064-723-4978,,,불가능,0,Invalid date,06:00~14:30,매주 수요일,소고기 해장국,소내장탕,,,,,,,20130627494.0
2851146,자연스러운식당,63571,,,제주특별자치도 서귀포시 태평로92번길 8 ,33.2435310361,126.5328058954,"자연스러운식당은 서귀포여자고등학교 뒤편 오렌지블루 펜션 내에 있다. 제주 식재료를 이용해 수블라키  차지키  사가나키  빠삐요트 등 지중해식 음식을 선보인다. 메뉴는 한라봉과 유채꽃 꿀을 가미한 그릭문어샐러드  제주 수블라키와 차지키  제주 보말 라이스  치킨 새우 사가나키  비스크 링귀니 스파게티  제주 갈치필렛 빠삐요트 등이고  1인 셰프 식당으로 우선 예약제이다. 2인 이상 메뉴를 예약하면 원활한 식사를 할 수 있다. 근처 여행지로 외돌개  황우지해안 등이 있다.
※ 반려동물 동반 가능(반려견 실외 동반)",010-3107-8702,,,가능 <br>요금 (무료),0,,화요일 17:30~21:30 (라스트오더 20:30) <br>수요일~일요일 11:00~21:30 (브레이크타임 15:30 ~17:30 / 라스트오더 20:30),매주 월요일,제주 수블라키와 차지키,제주 보말 라이스 / 치킨 새우 사가나키 / 비스크 링귀니 스파게티 등,,,,,,,20180624473.0
2851196,친봉산장,63602,,,제주특별자치도 서귀포시 하신상로 417 ,33.2911545642,126.5961909984,친봉산장은 서귀포 돈내코유원지 근처 516도로 종착지점에 있다. 산장을 콘셉트로 지은 목조 주택 카페로 미국 서부 개척 시대를 연상시키는 다양한 소품과 악기  연장  의상으로 꾸몄다. 대표 메뉴는 아이리쉬 커피고  땅콩 크림 인절미 라테인 에인절 미  빠네빵과 비프스튜를 먹는 가가멜 스튜 등 친봉산장만의 독특한 메뉴도 있다. 근처 여행지로 쇠소깍  돈내코유원지 등이 있다.,0507-1442-5456,,,가능,0,,11:00~22:00 (라스트오더 21:30),연중무휴,봉볶이,칠리핫도그 / 가가멜스튜 / 페퍼로니피자 / 가가멜 스튜 등,,,,,,,20210624748.0
2851274,UDA,63571,,,제주특별자치도 서귀포시 속골로 13-7 ,33.2410562417,126.5285396544,UDA(유디에이)는 서귀포여자고등학교 근처 바닷가에 있다. 넓은 마당에 빈백이 놓인 대형 오션뷰 카페이며 브런치 카페이자 갤러리 카페이다. 카페에서는 범섬이 보이고  갤러리에서는 기획전시나 때때로 음악회가 열리며 대관도 가능하다. 전시 스케줄과 카페 소식은 인스타그램을 통해 확인할 수 있다. 곳곳에 포토존이 많아 사진찍기를 좋아하는 여행자들이 많이 찾는다. 2층 루프탑에서 보이는 하트모양 야자수도 인상적이다. 주변 여행지로 법환포구  외돌개  서귀포칠십리시공원 등이 있다.,070-7757-0000,,,가능,0,,10:30~19:00,매주 목요일,콥샐러드 UDA/몬테크리스토샌드위치,브런치 UDA/제주 톳 파스타 샐러드<br>UDA 라떼/치킨토마토스튜/크림슨펀치,,,,,,,20210624525.0
2851443,호자,63361,,,제주특별자치도 제주시 세화8길 7 ,33.5215083065,126.8575797487,호자는 제주 세화초등학교 건너편에 있다. 제주산 흑돼지로 만든 일본식 돈가스와 즉석 샌드위치를 판매하는 전문점으로 돈가스와 샌드위치용 치아바타는 직접 만들어 판매한다. 비싼 관광지 물가에 비해 가성비 좋고 깔끔하고 푸짐한 상차림으로 여행자들에게 소문난 식당이다. 메뉴는 등심돈까스  안심돈까스  치즈돈까스  모둠돈까스  베이컨샌드위치  돈까스샌드위치  불고기샌드위치  연어샌드위치 등 다양하며 재료소진으로 일찍 마감될 수 있다. 근처 여행지로 세화해수욕장  평대해변  세화민속오일시장 등이 있다.,064-784-0412,,,가능,0,,11:00 ~ 19:00 (라스트오더 18:30)<br>※ 재료 소진 시 조기 마감,설·추석 연휴,등심돈까스,안심돈까스 / 치즈돈까스 / 모둠돈까스 / 돈까스 샌드위치 등,,,,,,,20190620272.0
2851565,쪼끌락,63357,,,제주특별자치도 제주시 김녕로21길 21 ,33.5578415238,126.7553155654,쪼끌락카페는 김녕해수욕장 근처에 있다. 돌하르방 모양의 초콜릿 얼음을 우유로 녹여 먹는 돌하르방 초코라떼가 유명하며 김녕 바다를 표현한 김녕라떼  돌하르방아포가토도 인기메뉴이다. 내부는 해녀의 고무옷  태왁  오래된 음료수병  문갑과 소반 등 빈티지한 물건으로 가득하고  음료를 해변 방향으로 놓고 사진찍기도 좋다. 근처 여행지로 세기알 해변  김녕항  삿갓오름 등이 있다.,010-9066-3436 / 0507-1412-3436,,,가능 (무료),0,,10:30~18:30 (18:00 라스트오더),매주 수요일,돌하르방아포카토,김녕라테 / 돌하르방라테 / 노을라테 등,,,,,,,20070627853.0
2851610,용꽈배기,63103,,,제주특별자치도 제주시 수덕5길 85-7 ,33.4817204094,126.4716113971,용꽈배기 신제주 점은 제주 시내 노형 지구대 옆에 있다. 제주도민 꽈배기 맛집으로 꽈배기 안에 대파를 넣은 대파 꽈배기가 시그니처 메뉴이다. 꽈배기 자체의 쫄깃한 식감과 대파 향이 조화를 이루어 여행자들에게도 인기 메뉴이다. 아침 7시부터 문을 열어 가벼운 아침 식사 대용으로 적합하다. 크로켓의 경우 매콤한 당면이 들어있어 자칫 느끼할 수 있는 튀김 빵의 맛을 잡아준다. 근처 여행지로 이호테우해변  도두봉  무지개 해안도로 등이 있다.,064-742-8599,,,가능,0,,07:00~17:00,매주 월요일,대파찹쌀꽈배기,잡채고로케 / 씨앗팥도넛 / 핫도그 등,,,,,,,20180621339.0
2851643,모뉴에트,63364,,,제주특별자치도 제주시 종달동길 23 ,33.4914873493,126.9022876754,모뉴에트는 제주 구좌읍 종달리에 있다. 내부에 적힌 ‘음악을 사랑하는 아빠가 만든 공간’이라는 문구처럼 다양한 음반  CD  카세트테이프가 있다. 대표 메뉴는 카넬레에 럼주 대신 한라산소주를 넣어 만든 한라산 카넬레로 겉은 바삭  속은 촉촉하다. 이곳은 여행자들에게 인기가 좋아 테이블 예약제로 운영하고 있으며 준비한 카넬레 소진 시 조기 마감할 수 있다. 마감 일정은 인스타그램으로 확인할 수 있다. 근처에 지미봉  하도 해수욕장  두산봉 등이 있어 연계 관광이 수월하다.,010-5746-5316,,,가능,0,,11:00~19:00 (라스트오더 18:15),매주 수요일,한라산까눌레,모뉴에트라테 / 아메리카노 / 천혜향 풋귤 에이드 등,,,,,,,20180621237.0
2851862,곽지국시,63034,,,제주특별자치도 제주시 일주서로 6027 ,33.4488492351,126.3078791556,곽지국시는 제주시 애월읍 곽지리  곽지해수욕장 부근 길가에 있는 아담한 국숫집이다. 사골육수에 수육을 올려주는 고기국수와 멸치국물에 새우를 올려주는 곽지국수가 대표 메뉴다. 그 밖에 열무국수  비빔국수  콩국수가 있고 함께 먹기 좋은 왕만두가 있다. 식당 내부는 넓지 않지만  가성비 좋은 곳에서 가볍게 한 끼 식사를 할 수 있어 찾는 이들이 많다. 또  혼밥도 가능하지만 재료 소진 시 일찍 문을 닫기도 한다  벽면 가득 연예인들이 채워놓은 사인과 방문객들의 포스트잇 리뷰가 재미있다. 주변에 곽지과물해수욕장  한담해안산책로  애월 카페 거리 등이 있다.,064-799-5070,,,가능,0,,09:00~19:00,매주 금요일,곽지국수,고기국수/비빔국수/열무국수/콩국수,,,,,,,20140627310.0
2851868,꽁순이네,63036,,,제주특별자치도 제주시 중산간서로 5642 ,33.4469499317,126.3387181818,꽁순이네는 제주시 애월읍 중산간서로와 상가로가 만나는 삼거리에 있는 고기국수집이다. 멸치국수  비빔국수와 함께 제주 몸국도 판매한다. 국물이 진하고  수육이 부드러워 현지인은 물론이고 관광객도 많이 찾는 맛집이다. 재료 소진 시 조기 마감하기도 한다. 근처 여행지로 상가리 야자숲  고내봉  연화지 등이 있다.,064-799-1300,,,가능,0,,10:00~16:30,매주 화요일,몸국/고기국수,비빔국수/멸치국수/돔베고기,,,,,,,20210620072.0
2851889,노라바,63049,,,제주특별자치도 제주시 구엄길 100 ,33.4828854364,126.3763307678,노라바는 제주시 애월읍 구엄리 이면도로에 있는 해물라면 전문점이다. 제주도 말로 ‘노을보멍 라면먹는 바당코지’ 라는 의미로 지어진 노라바는 아담한 제주 돌집을 개조한 식당으로 식당 내부와 야외에 테이블이 있다. 문어라면은 매일 70그릇  돌문어 숙회는 매일 30그릇만 한정 판매한다. 문어 라면에는 문어와 함께 게 한 마리와 전복이 통째 들어가 있다. 재료 소진 시 일찍 문을 닫는다.  그 밖에 해물라면과 옛날 도시락도 인기 메뉴고 라면  옛날 도시락  숙회를 세트로 주문할 수도 있다. 순한 맛  중간 맛  매운맛을 선택할 수 있어 어린이들도 즐겨 먹을 수 있다. 주변 여행지로 구엄리 돌염전이 있다.,064-772-1900,,,가능,0,,10:00~17:00 (브레이크 타임14:00~15:00),연중무휴,문어라면/돌문어숙회,해물라면/옛날도시락,,,,,,"화장실:남녀 구분
",20140628067.0
2851913,단소,63043,,,제주특별자치도 제주시 애월로 139-4 ,33.4644477406,126.3226414094,"단소는 애월초등학교 근처에 있다. 단소는 ‘단정하고 소박하게’의 줄임말로 단품메뉴 없이 흑돼지두루치기를 주요 반찬으로 한 10첩 가정식백반을 선보인다. 모든 반찬의 식재료는 국내산이며 반찬은 계절에 따라 조금씩 바뀐다. 음식 모두 당일 요리를 원칙으로 하고  어린이 동반  반려견 동반 모두 가능하다. 하루 50인분만 판매하기 때문에 영업시간보다 빨리 영업이 마감되기도 한다. 주변 여행지로 한담해안산책로  고내방파제 등이 있다.   
※ 반려동물 동반 가능",070-8018-7178,,,불가능,0,,11:00~15:30 (라스트오더 14:50),매주 일요일,한상차림,집밥도시락 / 막창순대구이 등,,,,가능,,,20200620236.0
2852023,봉성식당,63039,,,제주특별자치도 제주시 봉성로 66 ,33.4187193119,126.3126266402,봉성식당은 제주시 애월읍 봉성리 어도초등학교 근처에 있는 돼지고기 구이집이다. 수많은 연예인들이 다녀갔고 축구 스타 손흥민 선수도 먹고 갈 만큼 유명한 맛집이다  고기는 흑돼지와 백돼지의 목살과 오겹살을 판매하고 제주산 생고사리와 함께 구워 먹는 것이 별미다. 고사리는 추가 시 별도의 요금을 받는다. 얼음 띄워 나오는 열무국수와 얼큰한 김치찌개도 맛있다. 근처 여행지로 곽지해수욕장이 있다.,064-799-0011,,,가능 <br>요금 (무료),0,,11:00 ~ 22:00 (브레이크 타임15:00~16:30 /  라스트 오더 20:30),매주 일요일,제주산 흑돼지 목살,열무국수 / 제주산 백돼지 목살 / 오겹살 / 김치찌개 등,,,,,,"화장실:남녀 구분
",20050627438.0
2852063,삼일해장국,63054,,,제주특별자치도 제주시 하귀9길 14 ,33.4856662979,126.4151162206,삼일해장국은 제주도 애월읍 하귀 아파트 근처에 있는 해장국 전문점이다. 메뉴는 얼큰한 국물에 시래기와 파  콩나물  소고기  선지가 푸짐한 소고기 해장국과 소간  허파  천엽 등이 푸짐한 소 내장탕 두 개뿐이다. 부드러운 고기와 얼큰하고 진한 국물이 손님들의 입맛을 사로잡는다. 근처 여행지로 연대 포구  내도 알작지 해변 등이 있다.,064-747-3136,,,가능,0,,07:00~13:20,매주 화요일 / 설·추석 연휴,해장국,소내장탕,,,,가능,,"화장실:있음 (남/녀 구분)
",20140627019.0
2852187,카페브리프,63058,,,제주특별자치도 제주시 광성로 76 ,33.4583721062,126.4156862313,카페 브리프는 제주시 애월읍 고성리에 있는 디저트 카페다. '경험과 취향을 판매하고 분위기를 제공한다'는 모토로 비주얼 좋은 음료와 베이커리 키트를 판매한다. 대표 메뉴는 접시 대신 나무 박스에 선물처럼 나오는 브리프 디저트 박스인데 하루 40세트만 판매한다. 그 외에도 앙버터 키트  브리프 모닝이 있어 취향에 따라 직접 만들어 먹는 재미가 있다. 매장 한편에는 다양한 굿즈를 전시 판매하고 일정 요금을 지불하면 4컷 사진도 매장 안에서 찍고 출력할 수 있다. 푸른 잔디가 깔린 정원과 귤나무 앞도 좋은 포토존이다  근처 여행지로 항파두리항몽유적지가 있다.,064-711-5507,,,가능 <br>요금 (무료),0,,10:00 ~18:00 (라스트 오더 17:30),매주 수요일,브리프디저트박스,타코야끼 키트 / 레터링 케이크 / 스모어 / 키리모찌 키트,,,,,,,20180621031.0
2852311,골목카페옥수,63037,,,제주특별자치도 제주시 소길1길 19 ,33.4397708216,126.3799286479,"골목카페옥수는 소길리종합복지회관 근처 골목 안쪽에 있다. 할머니 옛집을 개조하여 카페를 운영하고 있으며 작은 마당에는 귤나무와 꽃들이 있고  검은 개 모모가 반긴다. 오래된 카펫  자개장 문을 뜯어 만든 테이블  할머니 빗자루  모티브 가방 등 빈티지한 소품이 오래된 집과 조화를 이룬다. 당일 만든 에그타르트가 유명하며 시그니처인 할매라떼는 미숫가루와 에스프레소를 섞은 진한 음료이다. 주변 여행지로 상가리야자숲  고내봉이 있다.
※ 반려동물 동반 불가",010-5520-6516,,,가능 (소길리종합복지회관) <br>요금 (무료),0,,11:00~18:00 (라스트오더 17:30),매주 금요일,할매라떼,옥수페너 / 소길에이드 / 아메리카노 / 제주말차라떼 / 에그타르트 등,,,,,,,20180621021.0
2852520,커피스케치,63528,,,제주특별자치도 서귀포시 사계남로216번길 24-32 네덜란드엿보기전시관 ,33.2334009178,126.3133001582,커피스케치는 서귀포 사계 용머리해안 매표소 옆에 있다. 뒤편으로는 산방산이 보이고  바다 방향으로는 형제섬이 보이며  카페 안팎은 제주다운 돌담과 나무창틀  문과 서까래  소라껍데기 등을 이용해 깔끔하게 꾸몄다. 바다를 향해 열린 창으로 액자사진을 찍을 수 있으며 항아리에 담긴 아포가토(항포가 토)  오븐에 구운 바스크 치즈케이크 등 시그니처 메뉴를 맛볼 수 있다. 주변 여행지로 용머리해안  산방산  사계항 등이 있다.,0507-1402-1228,,,불가능<br>※ 용머리해안 공영주차장 이용,0,,10:00~17:30 (라스트오더 17:00),연중무휴,항포가토,스케치브라운 / 브라운치즈크로플 / 아메리카노 / 오미자에이드 등,,,,,,,20190625046.0
2853278,하르방짬뽕,63052,,,제주특별자치도 제주시 하귀동남4길 4 ,33.4825082726,126.4124692997,하르방짬뽕은 제주시 애월읍 하귀1리에 있다. 재료를 아낌없이 사용하여 가성비 좋은  도민 맛집으로 알려진 짬뽕전문점이다. 갈비짬뽕  소불고기 짜장  뼈다귀들깨짬뽕  소양곱창짬뽕 등 독특한 메뉴가 있으며 차림새 또한 일반 짬뽕  짜장과는 달라 비주얼 맛집이기도 하다. 주변 여행지로 알작지  월대천 등이 있으며 공항 가는 길이라 들렀다 가는 여행자가 많다.,064-723-9959,,,불가능,0,,11:00 ~ 20:00 (브레이크타임 14:30~16:30 / 점심 라스트오더 14:30 / 저녁 라스트오더 19:30),매주 화요일 / 설·추석 연휴,뼈다귀들깨짬뽕,갈비짬뽕 / 닭고기짬뽕 / 짬뽕 / 소불고기짜장 / 볶음밥 등,,,,,,,20190620069.0
2853302,마노커피하우스,63546,,,제주특별자치도 서귀포시 천제연로188번길 6-6 (중문동) ,33.2513867831,126.4239762659,마노커피하우스는 중문관광단지 뒤 주택가에 있다. 로스터리 카페로 스페셜티 커피 전문점이다. 세계 3대 커피 중 하나로 알려진 파나마 에스메랄다 게이샤를 맛볼 수 있는 곳이며 자메이카블루마운틴  하와이안코나  예멘모카마타리 등 스페셜티 핸드드립 커피를 맛볼 수 있다. 진지하게 커피를 음미하고자 하는 여행자 사이에 입소문이 난 곳이다. 원두와 드립백으로 구입도 가능하며  제주산말차쿠키와 함께 즐겨도 좋다. 주차장도 넓은 편이다. 근처 여행지로 베릿내오름  제주국제평화센터  대포주상절리 등이 있다.,0507-1381-7373,,,가능,0,,09:00~20:30,연중무휴,파나마 에스메랄다 게이샤 '내추럴' 프라이빗 컬렉션,자메이카 블루마운틴 NO.1 / 하와이안 코나 엑스트라 팬시 / 제주 아일랜드 쿠키 / 제주가 그린 라떼 등,,,,원두포장판매,,,20180624425.0
2853435,갈치공장,63360,,,제주특별자치도 제주시 해맞이해안로 1296 ,33.5319348245,126.8509745258,갈치공장은 제주 평대리 해맞이해안로 바닷가에 있다. 카페 같은 분위기의 높은 천장과 깔끔한 인테리어  통유리창을 통해 바다를 바라보며 갈치조림  갈치통구이와 전복음식을 맛볼 수 있다. 가격도 관광지 고물가에 비하면 좋은 편으로 오후 4시 30분까지 영업을 하지만  재료가 소진되면 영업을 종료해 원하는 메뉴를 먹지 못할 수 있다. 근처 여행지로 세화5일장  평대해변  세화해변  월정해변 등이 있다.,0507-1493-5591,,,가능,0,,09:00~16:20 (라스트오더 15:20),매주 목요일,갈치조림,전복구이 / 제주은갈치통구이 / 전복뚝배기 / 전복돌솥밥 등,,,,,,,20190620386.0
2853471,안도르,63355,,,제주특별자치도 제주시 구좌읍 송당리 2148-5,33.4553586672,126.7709498938,안도르는 제주 송당무끈모루 정류장 근처에 있다. 사진 스폿과 함께 유명해진 카페로 나무 사이 뚫린 공간을 통해 들판과 건너편의 나무  오름  하늘을 한 사진 안에 그림처럼 담을 수 있다. 이뿐 아니라 콘크리트 벽을 배경으로 한 커다란 로고  나무 아래 전신거울 등 포토존이 많다. 당근케이크와 송당건강당근빵을 비롯해 다양한 베이커리류와 돌땅크라떼  안돌오름 같은 시그니처 메뉴가 있다. 근처 여행지로 안돌오름  아부오름  백약이오름 등이 있다.,0507-1468-5536,,,가능,0,,10:00 ~ 20:00 (19:30 라스트오더),연중무휴,돌땅크라떼,안돌오름 / 아메리카노 / 카페라떼 / 무화과바게트 등,,,,,,,20210621536.0
2853658,잔물결,63010,,,제주특별자치도 제주시 금능길 58-1 1층,33.3881213939,126.2296595393,"잔물결은 금능해수욕장  금능포구에 있는 카페이다. 흙바닥  나무 선반과 창틀 등을 살려 제주의 옛돌집을 리모델링하고  도자기  항아리  천과 식물로 분위기 있게 꾸몄다. 정원의 실외 테이블에 앉아 커피를 마치는 것도 운치 있다. 치아바타 등 빵과 과자를 직접 만들고  블랜드 커피와 산  바람 등의 시그니처 메뉴가 있으며 핸드드립커피도 맛볼 수 있다. 드립백 형태로 판매하는 커피도 인기다. 근처 여행지로 금능해수욕장  금능석물원  액티브파크  협재해수욕장 등이 있다. 
※ 반려동물 동반 불가 (단  정원 테이블은 가능)",0507-1342-5564,,,가능 (협소 / 소형 2대),0,,11:00~18:00 (라스트오더 17:30),연중무휴,잔물결블렌드커피,산 오름 크림커피 / 제주당근케이크 등,,,,,,,20200620049.0
2854211,인그리드,63108,,,제주특별자치도 제주시 서해안로 64 ,33.502531758,126.4567455524,"인그리드는 제주 이호테우해변 제주이호랜드 앞에 있다. 고옥을 개조한 카페로 작은 마당과 돌담  하얀 벽과 빨간 지붕이 동화 감성을 연출한다. 아늑한 내부는 밀도 있게 구성하여 좌식과 입식 좌석이 있으며  메뉴도 사진찍기 좋아서 카페 여행을 오는 여행자들의 코스로 통한다. 공항과 가까워 들러가기 좋으며 주변 여행지로 이호테우 말등대  도두봉  도두동무지개해안도로 등이 있다.
※ 반려동물 동반 불가",0507-1344-6646,,,가능 (해안도로 주차라인),0,,11:00~18:00,"매주 수요일, 목요일",얼그레이크림라떼,에끌레어 / 아메리카노 / 에이드 등,,,,,,,20190621478.0
